11798,40.756804,-73.364139,NY,Suffolk,Wheatley Heights
11798,40.756804,-73.364139,NY,Suffolk,Wheatley Hts
11798,40.756804,-73.364139,NY,Suffolk,Wyandanch
11801,40.766663,-73.51647,NY,Nassau,Hicksville
11802,40.764323,-73.531618,NY,Nassau,Hicksville
11803,40.780517,-73.478813,NY,Nassau,Hicksville
11803,40.780517,-73.478813,NY,Nassau,Plainview
11804,40.768333,-73.525556,NY,Nassau,Hicksville
11804,40.768333,-73.525556,NY,Nassau,Old Bethpage
11815,40.768318,-73.514148,NY,Nassau,Hicksville
11815,40.768318,-73.514148,NY,Nassau,L I Power Authority
11819,40.763511,-73.532506,NY,Nassau,Chemical Bank
11819,40.763511,-73.532506,NY,Nassau,Hicksville
11853,40.786573,-73.542199,NY,Nassau,Chemical Bank
11853,40.786573,-73.542199,NY,Nassau,Jericho
11854,40.753879,-73.5033,NY,Nassau,Hicksville
11854,40.753879,-73.5033,NY,Nassau,Hicksville Firms
11855,40.762253,-73.525848,NY,Nassau,Hicksville
11855,40.762253,-73.525848,NY,Nassau,Hicksville Crm Firms
11901,40.928084,-72.65583,NY,Suffolk,Flanders
11901,40.928084,-72.65583,NY,Suffolk,Northampton
11901,40.928084,-72.65583,NY,Suffolk,Riverhead
11930,40.976299,-72.13367,NY,Suffolk,Amagansett
11930,40.976299,-72.13367,NY,Suffolk,Beach Hampton
11930,40.976299,-72.13367,NY,Suffolk,Promised Land
11931,40.946526,-72.598308,NY,Suffolk,Aquebogue
11932,40.962338,-72.306224,NY,Suffolk,Bridge Hampton
11932,40.962338,-72.306224,NY,Suffolk,Bridgehampton
11933,40.93446,-72.76914,NY,Suffolk,Baiting Hollo
11933,40.93446,-72.76914,NY,Suffolk,Baiting Hollow
11933,40.93446,-72.76914,NY,Suffolk,Calverton
11934,40.800258,-72.796529,NY,Suffolk,Center Moriches
11934,40.800258,-72.796529,NY,Suffolk,CTR Moriches
11935,41.015049,-72.472897,NY,Suffolk,Cutchogue
11935,41.015049,-72.472897,NY,Suffolk,Nassau Point
11937,41.004735,-72.178804,NY,Suffolk,E Hampton
11937,41.004735,-72.178804,NY,Suffolk,East Hampton
11939,41.128421,-72.341905,NY,Suffolk,E Marion
11939,41.128421,-72.341905,NY,Suffolk,East Marion
11940,40.80849,-72.75228,NY,Suffolk,E Moriches
11940,40.80849,-72.75228,NY,Suffolk,East Moriches
11941,40.830437,-72.731567,NY,Suffolk,Eastport
11942,40.847122,-72.573666,NY,Suffolk,E Quogue
11942,40.847122,-72.573666,NY,Suffolk,East Quogue
11944,41.102895,-72.370978,NY,Suffolk,Greenport
11946,40.83252,-72.67122,NY,Suffolk,Hampton Bays
11947,40.946167,-72.583098,NY,Suffolk,Jamesport
11948,40.963392,-72.548573,NY,Suffolk,Laurel
11949,40.85218,-72.788976,NY,Suffolk,Manorville
11950,40.806599,-72.840193,NY,Suffolk,Manor Park
11950,40.806599,-72.840193,NY,Suffolk,Mastic
11950,40.806599,-72.840193,NY,Suffolk,Rivers Edge
11951,40.764527,-72.843517,NY,Suffolk,Mastic Beach
11951,40.764527,-72.843517,NY,Suffolk,Old Mastic
11952,40.993754,-72.539624,NY,Suffolk,Mattituck
11953,40.87772,-72.955011,NY,Suffolk,Middle Island
11954,41.041068,-71.950598,NY,Suffolk,Hither Plains
11954,41.041068,-71.950598,NY,Suffolk,Montauk
11955,40.804137,-72.820828,NY,Suffolk,Moriches
11956,40.992282,-72.477555,NY,Suffolk,New Suffolk
11957,41.15424,-72.24975,NY,Suffolk,Orient
11957,41.15424,-72.24975,NY,Suffolk,Orient Point
11958,41.04158,-72.458859,NY,Suffolk,Peconic
11959,40.823016,-72.601639,NY,Suffolk,Quogue
11960,40.812687,-72.695052,NY,Suffolk,Remsenburg
11961,40.8969,-72.88434,NY,Suffolk,Lake Panamoka
11961,40.8969,-72.88434,NY,Suffolk,Panamoka
11961,40.8969,-72.88434,NY,Suffolk,Ridge
11962,40.950826,-72.287798,NY,Suffolk,Sagaponack
11963,40.97244,-72.32454,NY,Suffolk,Bay Point
11963,40.97244,-72.32454,NY,Suffolk,N Haven
11963,40.97244,-72.32454,NY,Suffolk,North Haven
11963,40.97244,-72.32454,NY,Suffolk,Pine Neck
11963,40.97244,-72.32454,NY,Suffolk,Sag Harbor
11964,41.067294,-72.337204,NY,Suffolk,Shelter Is
11964,41.067294,-72.337204,NY,Suffolk,Shelter Island
11965,41.075213,-72.354368,NY,Suffolk,Shelter Is Ht
11965,41.075213,-72.354368,NY,Suffolk,Shelter Island Heights
11967,40.795028,-72.869264,NY,Suffolk,E Yaphank
11967,40.795028,-72.869264,NY,Suffolk,East Yaphank
11967,40.795028,-72.869264,NY,Suffolk,Shirley
11967,40.795028,-72.869264,NY,Suffolk,Smith Point
11967,40.795028,-72.869264,NY,Suffolk,Smiths Point
11968,40.907565,-72.411077,NY,Suffolk,S Hampton
11968,40.907565,-72.411077,NY,Suffolk,South Hampton
11968,40.907565,-72.411077,NY,Suffolk,Southampton
11969,40.965942,-72.357568,NY,Suffolk,S Hampton
11969,40.965942,-72.357568,NY,Suffolk,South Hampton
11969,40.965942,-72.357568,NY,Suffolk,Southampton
11970,40.936611,-72.579128,NY,Suffolk,S Jamesport
11970,40.936611,-72.579128,NY,Suffolk,South Jamesport
11971,41.057698,-72.415683,NY,Suffolk,Southold
11972,40.819732,-72.706941,NY,Suffolk,Speonk
11973,40.849836,-72.889667,NY,Suffolk,Upton
11975,40.952826,-72.249776,NY,Suffolk,Wainscott
11976,40.930979,-72.35279,NY,Suffolk,Water Mill
11976,40.930979,-72.35279,NY,Suffolk,Watermill
11976,40.930979,-72.35279,NY,Suffolk,Wtr Mill
11977,40.819853,-72.666788,NY,Suffolk,W Hampton
11977,40.819853,-72.666788,NY,Suffolk,West Hampton
11977,40.819853,-72.666788,NY,Suffolk,Westhampton
11978,40.811711,-72.645053,NY,Suffolk,Quioque
11978,40.811711,-72.645053,NY,Suffolk,W Hampton Bch
11978,40.811711,-72.645053,NY,Suffolk,W Hampton Beach
11978,40.811711,-72.645053,NY,Suffolk,West Hampton Beach
11978,40.811711,-72.645053,NY,Suffolk,Westhampton Beach
11978,40.811711,-72.645053,NY,Suffolk,Westhampton Dunes
11980,40.838524,-72.933522,NY,Suffolk,Carver Park
11980,40.838524,-72.933522,NY,Suffolk,Yaphank
12007,42.464479,-73.921582,NY,Albany,Alcove
12008,42.854388,-73.904169,NY,Schenectady,Alplaus
12008,42.854388,-73.904169,NY,Schenectady,Rexford
12008,42.854388,-73.904169,NY,Schenectady,Schenectady
12009,42.697778,-74.025728,NY,Albany,Altamont
12009,42.697778,-74.025728,NY,Albany,Thompsons Lake
12010,42.92364,-74.17086,NY,Montgomery,Amsterdam
12010,42.92364,-74.17086,NY,Montgomery,Perth
12010,42.92364,-74.17086,NY,Montgomery,West Charlton
12010,42.92364,-74.17086,NY,Montgomery,West Glenville
12015,42.262647,-73.810372,NY,Greene,Athens
12016,42.928783,-74.319642,NY,Montgomery,Auriesville
12016,42.928783,-74.319642,NY,Montgomery,Fultonville
12017,42.316394,-73.458542,NY,Columbia,Austerlitz
12018,42.64062,-73.5495,NY,Rensselaer,Alps
12018,42.64062,-73.5495,NY,Rensselaer,Averill Park
12018,42.64062,-73.5495,NY,Rensselaer,Burden Lake
12018,42.64062,-73.5495,NY,Rensselaer,Dunham Hollow
12018,42.64062,-73.5495,NY,Rensselaer,East Poestenkill
12018,42.64062,-73.5495,NY,Rensselaer,Glass Lake
12019,42.92172,-73.8906,NY,Saratoga,Ballston
12019,42.92172,-73.8906,NY,Saratoga,Ballston Lake
12019,42.92172,-73.8906,NY,Saratoga,Burnt Hills
12019,42.92172,-73.8906,NY,Saratoga,Charlton
12020,43.005586,-73.860404,NY,Saratoga,Ballston Center
12020,43.005586,-73.860404,NY,Saratoga,Ballston Spa
12020,43.005586,-73.860404,NY,Saratoga,East Line
12020,43.005586,-73.860404,NY,Saratoga,Factory Village
12020,43.005586,-73.860404,NY,Saratoga,Harmony Corners
12020,43.005586,-73.860404,NY,Saratoga,Malta
12020,43.005586,-73.860404,NY,Saratoga,Malta Ridge
12020,43.005586,-73.860404,NY,Saratoga,Maltaville
12020,43.005586,-73.860404,NY,Saratoga,Milton Center
12020,43.005586,-73.860404,NY,Saratoga,Pioneer
12020,43.005586,-73.860404,NY,Saratoga,Riley Cove
12020,43.005586,-73.860404,NY,Saratoga,West Milton
12022,42.694299,-73.370325,NY,Rensselaer,Berlin
12022,42.694299,-73.370325,NY,Rensselaer,Center Berlin
12023,42.60636,-74.1438,NY,Albany,Berne
12023,42.60636,-74.1438,NY,Albany,South Berne
12023,42.60636,-74.1438,NY,Albany,West Berne
12024,42.482968,-73.53439,NY,Rensselaer,Brainard
12025,43.057254,-74.198122,NY,Fulton,Broadalbin
12025,43.057254,-74.198122,NY,Fulton,Fish House
12025,43.057254,-74.198122,NY,Fulton,Galway Lake
12025,43.057254,-74.198122,NY,Fulton,Honeywell Corners
12025,43.057254,-74.198122,NY,Fulton,North Broadalbin
12025,43.057254,-74.198122,NY,Fulton,Stevers Mills
12025,43.057254,-74.198122,NY,Fulton,Union Mills
12025,43.057254,-74.198122,NY,Fulton,Vail Mills
12027,42.916475,-73.901761,NY,Saratoga,Burnt Hills
12028,42.962677,-73.447303,NY,Rensselaer,Buskirk
12029,42.391057,-73.400428,NY,Columbia,Canaan
12031,42.746768,-74.45741,NY,Schoharie,Carlisle
12032,43.161683,-74.49371,NY,Fulton,Caroga
12032,43.161683,-74.49371,NY,Fulton,Caroga Lake
12032,43.161683,-74.49371,NY,Fulton,Pine Lake
12032,43.161683,-74.49371,NY,Fulton,Wheelerville
12033,42.535438,-73.70907,NY,Rensselaer,Brookview
12033,42.535438,-73.70907,NY,Rensselaer,Castleton
12033,42.535438,-73.70907,NY,Rensselaer,Castleton on Hudson
12033,42.535438,-73.70907,NY,Rensselaer,S Schodack
12033,42.535438,-73.70907,NY,Rensselaer,South Schodack
12035,42.716078,-74.361941,NY,Schoharie,Central Brg
12035,42.716078,-74.361941,NY,Schoharie,Central Bridge
12036,42.541441,-74.657149,NY,Schoharie,Charlotteville
12036,42.541441,-74.657149,NY,Schoharie,Charlottevle
12037,42.359632,-73.589364,NY,Columbia,Chatham
12040,42.634921,-73.355054,NY,Rensselaer,Cherry Plain
12040,42.634921,-73.355054,NY,Rensselaer,Cherryplain
12041,42.560143,-73.980356,NY,Albany,Clarksville
12042,42.372564,-73.865815,NY,Greene,Climax
12043,42.679057,-74.487086,NY,Schoharie,Cobleskill
12043,42.679057,-74.487086,NY,Schoharie,Dorloo
12043,42.679057,-74.487086,NY,Schoharie,Hyndsville
12043,42.679057,-74.487086,NY,Schoharie,Janesville
12043,42.679057,-74.487086,NY,Schoharie,Lawyersville
12043,42.679057,-74.487086,NY,Schoharie,Mineral Springs
12043,42.679057,-74.487086,NY,Schoharie,Seward
12045,42.472313,-73.793901,NY,Albany,Coeymans
12046,42.49842,-73.91226,NY,Albany,Coeymans Hollow
12046,42.49842,-73.91226,NY,Albany,Coeymans Holw
12047,42.774939,-73.715732,NY,Albany,Boght Corners
12047,42.774939,-73.715732,NY,Albany,Cohoes
12047,42.774939,-73.715732,NY,Albany,Dunsbach Ferry
12050,42.315037,-73.748815,NY,Columbia,Columbiaville
12051,42.357823,-73.807318,NY,Greene,Coxsackie
12052,42.753953,-73.4773,NY,Rensselaer,Cropseyville
12053,42.72258,-74.17158,NY,Schenectady,Braman Corners
12053,42.72258,-74.17158,NY,Schenectady,Delanson
12054,42.60522,-73.87008,NY,Albany,Bethlehem
12054,42.60522,-73.87008,NY,Albany,Delmar
12054,42.60522,-73.87008,NY,Albany,Elsmere
12055,42.43842,-74.20308,NY,Albany,Dormansville
12055,42.43842,-74.20308,NY,Albany,Westerlo
12056,42.76614,-74.13954,NY,Schenectady,Duanesburg
12056,42.76614,-74.13954,NY,Schenectady,Princetown
12057,42.95664,-73.36152,NY,Rensselaer,Eagle Bridge
12057,42.95664,-73.36152,NY,Rensselaer,White Creek
12058,42.349583,-73.902962,NY,Greene,Earlton
12059,42.617126,-74.058841,NY,Albany,East Berne
12060,42.41262,-73.49604,NY,Columbia,East Chatham
12060,42.41262,-73.49604,NY,Columbia,Red Rock
12061,42.595189,-73.693628,NY,Rensselaer,E Greenbush
12061,42.595189,-73.693628,NY,Rensselaer,East Greenbush
12062,42.531602,-73.502202,NY,Rensselaer,East Nassau
12062,42.531602,-73.502202,NY,Rensselaer,Hoag Corners
12063,42.569709,-73.61451,NY,Rensselaer,East Schodack
12064,42.557719,-74.64435,NY,Otsego,E Worcester
12064,42.557719,-74.64435,NY,Otsego,East Worcester
12065,42.85146,-73.79898,NY,Saratoga,Clifton Park
12065,42.85146,-73.79898,NY,Saratoga,Clifton Park Center
12065,42.85146,-73.79898,NY,Saratoga,Elnora
12065,42.85146,-73.79898,NY,Saratoga,Halfmoon
12065,42.85146,-73.79898,NY,Saratoga,Jonesville
12066,42.7947,-74.33466,NY,Montgomery,Burtonsville
12066,42.7947,-74.33466,NY,Montgomery,Esperance
12067,42.565899,-73.913257,NY,Albany,Feura Bush
12068,42.94236,-74.4303,NY,Montgomery,Fonda
12068,42.94236,-74.4303,NY,Montgomery,Sammonsville
12069,42.941659,-74.279913,NY,Montgomery,Fort Hunter
12070,42.962988,-74.251122,NY,Montgomery,Fort Johnson
12071,42.591388,-74.393816,NY,Schoharie,Fultonham
12072,42.944695,-74.376969,NY,Montgomery,Fultonville
12073,42.662066,-74.229925,NY,Schoharie,Gallupville
12074,43.032199,-74.036378,NY,Saratoga,Galway
12074,43.032199,-74.036378,NY,Saratoga,Hagedorns Mills
12074,43.032199,-74.036378,NY,Saratoga,Mosherville
12075,42.292747,-73.702189,NY,Columbia,Ghent
12076,42.410715,-74.390183,NY,Schoharie,Gilboa
12077,42.596487,-73.794423,NY,Albany,Bethlehem Center
12077,42.596487,-73.794423,NY,Albany,Glenmont
12078,43.054502,-74.33833,NY,Fulton,Bleecker
12078,43.054502,-74.33833,NY,Fulton,Gloversville
12078,43.054502,-74.33833,NY,Fulton,Meco
12078,43.054502,-74.33833,NY,Fulton,Riceville
12078,43.054502,-74.33833,NY,Fulton,West Bush
12082,42.768623,-73.447387,NY,Rensselaer,Grafton
12083,42.416705,-74.011373,NY,Greene,Greenville
12083,42.416705,-74.011373,NY,Greene,Norton Hill
12083,42.416705,-74.011373,NY,Greene,S Westerlo
12083,42.416705,-74.011373,NY,Greene,South Westerlo
12084,42.699325,-73.89971,NY,Albany,Guilderland
12085,42.702864,-73.968446,NY,Albany,Guilderland Center
12085,42.702864,-73.968446,NY,Albany,Guildrlnd Ctr
12086,42.974141,-74.154373,NY,Montgomery,Hagaman
12087,42.422544,-73.886598,NY,Greene,Hannacroix
12089,42.864306,-73.327143,NY,Rensselaer,Hoosick
12090,42.88026,-73.35906,NY,Rensselaer,Boyntonville
12090,42.88026,-73.35906,NY,Rensselaer,Hoosick Falls
12090,42.88026,-73.35906,NY,Rensselaer,Walloomsac
12092,42.711693,-74.36353,NY,Schoharie,Barnerville
12092,42.711693,-74.36353,NY,Schoharie,Bramanville
12092,42.711693,-74.36353,NY,Schoharie,Howes Cave
12093,42.493692,-74.604434,NY,Schoharie,East Jefferson
12093,42.493692,-74.604434,NY,Schoharie,Jefferson
12093,42.493692,-74.604434,NY,Schoharie,North Harpersfield
12094,42.932662,-73.506739,NY,Rensselaer,Johnsonville
12095,43.02114,-74.3955,NY,Fulton,Garoga
12095,43.02114,-74.3955,NY,Fulton,Johnstown
12095,43.02114,-74.3955,NY,Fulton,Northbush
12095,43.02114,-74.3955,NY,Fulton,Rockwood
12106,42.395508,-73.711549,NY,Columbia,Kinderhook
12107,42.669807,-74.119886,NY,Albany,Knox
12108,43.469089,-74.416358,NY,Hamilton,Higgins Bay
12108,43.469089,-74.416358,NY,Hamilton,Lake Pleasant
12110,42.747077,-73.767886,NY,Albany,Latham
12110,42.747077,-73.767886,NY,Albany,Newtonville
12110,42.747077,-73.767886,NY,Albany,Verdoy
12110,42.747077,-73.767886,NY,Albany,West Latham
12115,42.45604,-73.591434,NY,Columbia,Malden Brg
12115,42.45604,-73.591434,NY,Columbia,Malden Bridge
12116,42.542837,-74.899432,NY,Otsego,Chaseville
12116,42.542837,-74.899432,NY,Otsego,Cooperstown Junction
12116,42.542837,-74.899432,NY,Otsego,Maryland
12117,43.102843,-74.263232,NY,Fulton,Mayfield
12118,42.913913,-73.707978,NY,Saratoga,Mechanicville
12120,42.435003,-74.147921,NY,Albany,Medusa
12121,42.843234,-73.618514,NY,Rensselaer,Melrose
12122,42.54036,-74.27082,NY,Schoharie,Breakabeen
12122,42.54036,-74.27082,NY,Schoharie,Huntersland
12122,42.54036,-74.27082,NY,Schoharie,Livingstonville
12122,42.54036,-74.27082,NY,Schoharie,Middleburg
12122,42.54036,-74.27082,NY,Schoharie,Middleburgh
12123,42.521046,-73.625267,NY,Rensselaer,Nassau
12124,42.444613,-73.787763,NY,Greene,New Baltimore
12125,42.483586,-73.377729,NY,Columbia,Lebanon Spg
12125,42.483586,-73.377729,NY,Columbia,Lebanon Springs
12125,42.483586,-73.377729,NY,Columbia,New Lebanon
12125,42.483586,-73.377729,NY,Columbia,New Lebanon Center
12128,42.724446,-73.750908,NY,Albany,Latham
12128,42.724446,-73.750908,NY,Albany,Newtonville
12130,42.442797,-73.657282,NY,Columbia,Niverville
12131,42.487846,-74.429697,NY,Schoharie,N Blenheim
12131,42.487846,-74.429697,NY,Schoharie,North Blenheim
12132,42.471422,-73.633263,NY,Columbia,North Chatham
12133,42.924518,-73.345704,NY,Rensselaer,Hoosick Junction
12133,42.924518,-73.345704,NY,Rensselaer,North Hoosick
12134,43.234942,-74.156837,NY,Fulton,Edinburg
12134,43.234942,-74.156837,NY,Fulton,Northville
12136,42.469547,-73.55641,NY,Columbia,Old Chatham
12137,42.85572,-74.1279,NY,Schenectady,Mariaville
12137,42.85572,-74.1279,NY,Schenectady,Pattersonville
12137,42.85572,-74.1279,NY,Schenectady,Pattersonvle
12138,42.7371,-73.36266,NY,Rensselaer,North Petersburg
12138,42.7371,-73.36266,NY,Rensselaer,Petersburg
12138,42.7371,-73.36266,NY,Rensselaer,Petersburgh
12138,42.7371,-73.36266,NY,Rensselaer,Taconic Lake
12139,43.390766,-74.606599,NY,Hamilton,Arietta
12139,43.390766,-74.606599,NY,Hamilton,Piseco
12140,42.695254,-73.578996,NY,Rensselaer,Poestenkill
12141,42.732998,-74.186598,NY,Schenectady,Quaker Street
12143,42.47172,-73.820415,NY,Albany,Ravena
12144,42.6246,-73.71012,NY,Rensselaer,Defreestville
12144,42.6246,-73.71012,NY,Rensselaer,Rensselaer
12147,42.50466,-74.14734,NY,Albany,Rensselaerville
12147,42.50466,-74.14734,NY,Albany,Rensselaervle
12148,42.84564,-73.84902,NY,Saratoga,Rexford
12148,42.84564,-73.84902,NY,Saratoga,Vischer Ferry
12149,42.632159,-74.56396,NY,Schoharie,Richmondville
12149,42.632159,-74.56396,NY,Schoharie,West Richmondville
12150,42.87668,-74.043438,NY,Schenectady,Rotterdam Jct
12150,42.87668,-74.043438,NY,Schenectady,Rotterdam Junction
12151,42.92352,-73.7829,NY,Saratoga,Round Lake
12151,42.92352,-73.7829,NY,Saratoga,Ushers
12153,42.6371,-73.491691,NY,Rensselaer,Sand Lake
12153,42.6371,-73.491691,NY,Rensselaer,Taborton
12154,42.897909,-73.589565,NY,Rensselaer,Easton
12154,42.897909,-73.589565,NY,Rensselaer,Schaghticoke
12155,42.59718,-74.81892,NY,Otsego,Elk Creek
12155,42.59718,-74.81892,NY,Otsego,Fergusonville
12155,42.59718,-74.81892,NY,Otsego,Schenevus
12155,42.59718,-74.81892,NY,Otsego,Simpsonville
12155,42.59718,-74.81892,NY,Otsego,Westville
12156,42.47952,-73.72518,NY,Rensselaer,Schodack Landing
12156,42.47952,-73.72518,NY,Rensselaer,Schodack Lndg
12157,42.668153,-74.311743,NY,Schoharie,Schoharie
12158,42.551716,-73.817741,NY,Albany,Beckers Corners
12158,42.551716,-73.817741,NY,Albany,Selkirk
12159,42.642796,-73.877696,NY,Albany,Slingerlands
12160,42.76266,-74.372274,NY,Schoharie,Sloansville
12161,42.535245,-73.89339,NY,Albany,S Bethlehem
12161,42.535245,-73.89339,NY,Albany,South Bethlehem
12164,43.557902,-74.357613,NY,Hamilton,Speculator
12165,42.320381,-73.548607,NY,Columbia,Spencertown
12166,42.8496,-74.47638,NY,Montgomery,Charleston Four Corners
12166,42.8496,-74.47638,NY,Montgomery,Lykers
12166,42.8496,-74.47638,NY,Montgomery,Root
12166,42.8496,-74.47638,NY,Montgomery,Rural Grove
12166,42.8496,-74.47638,NY,Montgomery,Sprakers
12167,42.407598,-74.619982,NY,Delaware,Stamford
12168,42.56064,-73.4517,NY,Rensselaer,Stephentown
12168,42.56064,-73.4517,NY,Rensselaer,Stephentown Center
12169,42.562,-73.367385,NY,Rensselaer,Stephentown
12170,42.93396,-73.69038,NY,Saratoga,Bemis Heights
12170,42.93396,-73.69038,NY,Saratoga,Stillwater
12172,42.287538,-73.742015,NY,Columbia,Stottville
12173,42.34482,-73.75644,NY,Columbia,Newton Hook
12173,42.34482,-73.75644,NY,Columbia,Stuyvesant
12174,42.351815,-73.733223,NY,Columbia,Stuyvesant Falls
12174,42.351815,-73.733223,NY,Columbia,Stuyvesant Fl
12175,42.533016,-74.53883,NY,Schoharie,Summit
12176,42.359083,-73.950092,NY,Greene,Surprise
12177,42.95363,-74.291341,NY,Montgomery,Tribes Hill
12180,42.744,-73.60512,NY,Rensselaer,Albia
12180,42.744,-73.60512,NY,Rensselaer,Brunswick
12180,42.744,-73.60512,NY,Rensselaer,Center Brunswick
12180,42.744,-73.60512,NY,Rensselaer,Eagle Mills
12180,42.744,-73.60512,NY,Rensselaer,Raymertown
12180,42.744,-73.60512,NY,Rensselaer,Snyders Corners
12180,42.744,-73.60512,NY,Rensselaer,Snyders Lake
12180,42.744,-73.60512,NY,Rensselaer,Speigletown
12180,42.744,-73.60512,NY,Rensselaer,Sycaway
12180,42.744,-73.60512,NY,Rensselaer,Troy
12181,42.731923,-73.686799,NY,Rensselaer,Troy
12182,42.775992,-73.660085,NY,Rensselaer,Lansingburg
12182,42.775992,-73.660085,NY,Rensselaer,Pleasantdale
12182,42.775992,-73.660085,NY,Rensselaer,Speigletown
12182,42.775992,-73.660085,NY,Rensselaer,Troy
12183,42.744346,-73.695668,NY,Albany,Green Island
12183,42.744346,-73.695668,NY,Albany,Troy
12184,42.4407,-73.67964,NY,Columbia,Chatham Center
12184,42.4407,-73.67964,NY,Columbia,Valatie
12185,42.88714,-73.544884,NY,Rensselaer,Valley Falls
12185,42.88714,-73.544884,NY,Rensselaer,West Valley Falls
12186,42.62478,-73.9698,NY,Albany,Reidsville
12186,42.62478,-73.9698,NY,Albany,Voorheesville
12187,42.614747,-74.475755,NY,Schoharie,Patria
12187,42.614747,-74.475755,NY,Schoharie,Warnerville
12188,42.81954,-73.70262,NY,Saratoga,Waterford
