81121,37.0267,-107.483555,CO,Archuleta,Piedre Park
81122,37.31442,-107.61228,CO,La Plata,Bayfield
81122,37.31442,-107.61228,CO,La Plata,Gem Village
81122,37.31442,-107.61228,CO,La Plata,Vallecito
81123,37.431657,-105.523346,CO,Costilla,Blanca
81124,37.281746,-106.101224,CO,Conejos,Capulin
81125,37.779965,-106.09591,CO,Rio Grande,Center
81126,37.171408,-105.390972,CO,Costilla,Chama
81127,37.211158,-107.304183,CO,Archuleta,Chimney Rock
81127,37.211158,-107.304183,CO,Archuleta,Piedra
81128,37.038716,-106.843999,CO,Archuleta,Chromo
81129,37.174976,-105.940061,CO,Conejos,Conejos
81130,37.843042,-106.926914,CO,Mineral,Creede
81130,37.843042,-106.926914,CO,Mineral,Spar City
81131,37.992916,-105.700693,CO,Saguache,Crestone
81132,37.680294,-106.365099,CO,Rio Grande,Aqua Ramon
81132,37.680294,-106.365099,CO,Rio Grande,Baxterville
81132,37.680294,-106.365099,CO,Rio Grande,Del Norte
81132,37.680294,-106.365099,CO,Rio Grande,Freeman
81132,37.680294,-106.365099,CO,Rio Grande,Plaza
81132,37.680294,-106.365099,CO,Rio Grande,Summitville
81133,37.413562,-105.393706,CO,Costilla,Forbes Park
81133,37.413562,-105.393706,CO,Costilla,Fort Garland
81133,37.413562,-105.393706,CO,Costilla,Ft Garland
81133,37.413562,-105.393706,CO,Costilla,Sangre de Cri
81133,37.413562,-105.393706,CO,Costilla,Sangre de Cristo Ranches
81135,37.578239,-106.147242,CO,Rio Grande,Homelake
81135,37.578239,-106.147242,CO,Rio Grande,Monte Vista
81136,37.740979,-105.903868,CO,Alamosa,Hooper
81137,37.105788,-107.597693,CO,La Plata,Allison
81137,37.105788,-107.597693,CO,La Plata,Ignacio
81137,37.105788,-107.597693,CO,La Plata,Indian Agency
81137,37.105788,-107.597693,CO,La Plata,Oxford
81137,37.105788,-107.597693,CO,La Plata,S Ute Indian
81137,37.105788,-107.597693,CO,La Plata,So Ute Indian Res
81137,37.105788,-107.597693,CO,La Plata,Southern Ute Indian Reservat
81137,37.105788,-107.597693,CO,La Plata,Tiffany
81138,37.003263,-105.624634,CO,Costilla,Jaroso
81140,37.30896,-106.03524,CO,Conejos,Bountiful
81140,37.30896,-106.03524,CO,Conejos,La Jara
81140,37.30896,-106.03524,CO,Conejos,Morgan
81140,37.30896,-106.03524,CO,Conejos,Richfield
81141,37.173854,-105.934271,CO,Conejos,Manassa
81143,38.079015,-105.89452,CO,Saguache,Mirage
81143,38.079015,-105.89452,CO,Saguache,Moffat
81144,37.566562,-106.148089,CO,Rio Grande,Lariat
81144,37.566562,-106.148089,CO,Rio Grande,Maxeyville
81144,37.566562,-106.148089,CO,Rio Grande,Monte Vista
81144,37.566562,-106.148089,CO,Rio Grande,Sargents School
81146,37.648702,-105.700616,CO,Alamosa,Mosca
81147,37.256494,-107.086521,CO,Archuleta,Pagosa Lakes
81147,37.256494,-107.086521,CO,Archuleta,Pagosa Spgs
81147,37.256494,-107.086521,CO,Archuleta,Pagosa Springs
81148,37.173951,-105.983484,CO,Conejos,Romeo
81149,38.08143,-106.131788,CO,Saguache,Saguache
81151,37.265658,-105.84832,CO,Conejos,Lasauses
81151,37.265658,-105.84832,CO,Conejos,San Acacio
81151,37.265658,-105.84832,CO,Conejos,Sanford
81152,37.08138,-105.6225,CO,Costilla,Garcia
81152,37.08138,-105.6225,CO,Costilla,Mesita
81152,37.08138,-105.6225,CO,Costilla,San Luis
81152,37.08138,-105.6225,CO,Costilla,Wildhorse Mesa
81153,37.152598,-105.291448,CO,Costilla,El Rito
81153,37.152598,-105.291448,CO,Costilla,La Valley
81153,37.152598,-105.291448,CO,Costilla,Los Fuertes
81153,37.152598,-105.291448,CO,Costilla,San Francisco
81153,37.152598,-105.291448,CO,Costilla,San Pablo
81153,37.152598,-105.291448,CO,Costilla,San Pedro
81154,37.672402,-106.630824,CO,Rio Grande,Alpine
81154,37.672402,-106.630824,CO,Rio Grande,Masonic Park
81154,37.672402,-106.630824,CO,Rio Grande,South Fork
81154,37.672402,-106.630824,CO,Rio Grande,Wagon Wheel Gap
81155,38.248665,-106.081758,CO,Saguache,Bonanza City
81155,38.248665,-106.081758,CO,Saguache,Villa Grove
81157,37.268072,-107.088673,CO,Archuleta,Pagosa Spgs
81157,37.268072,-107.088673,CO,Archuleta,Pagosa Springs
81201,38.53398,-106.03878,CO,Chaffee,Cleora
81201,38.53398,-106.03878,CO,Chaffee,Maysville
81201,38.53398,-106.03878,CO,Chaffee,Salida
81201,38.53398,-106.03878,CO,Chaffee,Smeltertown
81201,38.53398,-106.03878,CO,Chaffee,Swissvale
81201,38.53398,-106.03878,CO,Chaffee,Turret
81201,38.53398,-106.03878,CO,Chaffee,Wellsville
81210,38.81454,-106.65996,CO,Gunnison,Almont
81210,38.81454,-106.65996,CO,Gunnison,Jacks Cabin
81210,38.81454,-106.65996,CO,Gunnison,Rainbow
81210,38.81454,-106.65996,CO,Gunnison,Spring Creek
81210,38.81454,-106.65996,CO,Gunnison,Taylor Park
81210,38.81454,-106.65996,CO,Gunnison,Tincup
81211,38.849213,-106.155646,CO,Chaffee,Buena Vista
81211,38.849213,-106.155646,CO,Chaffee,Johnson Village
81212,38.448695,-105.23279,CO,Fremont,Buckskin Joe
81212,38.448695,-105.23279,CO,Fremont,Canon City
81212,38.448695,-105.23279,CO,Fremont,Ilse
81212,38.448695,-105.23279,CO,Fremont,Parkdale
81212,38.448695,-105.23279,CO,Fremont,Penitentiary
81212,38.448695,-105.23279,CO,Fremont,Prospect Heights
81215,38.447689,-105.222893,CO,Fremont,Canon City
81220,38.320133,-107.454381,CO,Montrose,Cimarron
81221,38.361447,-105.148019,CO,Fremont,Coal Creek
81222,38.387714,-105.769656,CO,Fremont,Coaldale
81223,38.36298,-105.4956,CO,Fremont,Cotopaxi
81223,38.36298,-105.4956,CO,Fremont,Texas Creek
81224,38.860596,-106.956766,CO,Gunnison,Cement Creek
81224,38.860596,-106.956766,CO,Gunnison,Crested Butte
81225,38.900406,-106.965249,CO,Gunnison,Crested Butte
81225,38.900406,-106.965249,CO,Gunnison,Crested Butte So
81225,38.900406,-106.965249,CO,Gunnison,Meridian Lake
81225,38.900406,-106.965249,CO,Gunnison,Mount Crested Butte
81225,38.900406,-106.965249,CO,Gunnison,Mt Crested Butte
81225,38.900406,-106.965249,CO,Gunnison,Riverbend
81225,38.900406,-106.965249,CO,Gunnison,Skyland
81226,38.37006,-105.11976,CO,Fremont,Brewster
81226,38.37006,-105.11976,CO,Fremont,Florence
81226,38.37006,-105.11976,CO,Fremont,Portland
81226,38.37006,-105.11976,CO,Fremont,Williamsburg
81227,38.532188,-105.998639,CO,Chaffee,Monarch
81227,38.532188,-105.998639,CO,Chaffee,Salida
81228,39.045472,-106.262136,CO,Chaffee,Buena Vista
81228,39.045472,-106.262136,CO,Chaffee,Granite
81228,39.045472,-106.262136,CO,Chaffee,Twin Lakes
81230,38.45342,-106.60986,CO,Gunnison,Baldwin
81230,38.45342,-106.60986,CO,Gunnison,Doyleville
81230,38.45342,-106.60986,CO,Gunnison,Gunnison
81230,38.45342,-106.60986,CO,Gunnison,Iola
81230,38.45342,-106.60986,CO,Gunnison,Taylor Park
81231,38.548638,-106.918609,CO,Gunnison,Gunnison
81231,38.548638,-106.918609,CO,Gunnison,Western State College
81232,38.27188,-105.60746,CO,Fremont,Hillside
81233,38.426401,-105.833365,CO,Fremont,Howard
81235,38.023092,-107.316944,CO,Hinsdale,Lake City
81236,38.700006,-106.141598,CO,Chaffee,Alpine Village
81236,38.700006,-106.141598,CO,Chaffee,Iron City
81236,38.700006,-106.141598,CO,Chaffee,Mount Princeton
81236,38.700006,-106.141598,CO,Chaffee,Nathrop
81236,38.700006,-106.141598,CO,Chaffee,Saint Elmo
81237,38.579635,-106.579304,CO,Gunnison,Ohio City
81237,38.579635,-106.579304,CO,Gunnison,Parlin
81237,38.579635,-106.579304,CO,Gunnison,Salida
81239,38.505298,-106.636113,CO,Gunnison,Parlin
81240,38.431671,-105.009121,CO,Fremont,Penrose
81241,38.609178,-106.515547,CO,Gunnison,Pitkin
81242,38.514511,-106.074083,CO,Chaffee,Poncha Spgs
81242,38.514511,-106.074083,CO,Chaffee,Poncha Springs
81243,38.268871,-107.190705,CO,Gunnison,Powderhorn
81244,38.367179,-105.165393,CO,Fremont,Rockvale
81247,38.490794,-107.07547,CO,Gunnison,Gunnison
81247,38.490794,-107.07547,CO,Gunnison,Sapinero
81247,38.490794,-107.07547,CO,Gunnison,Windy Point
81248,38.539419,-106.395042,CO,Saguache,Sargents
81248,38.539419,-106.395042,CO,Saguache,White Pine
81251,39.07122,-106.44852,CO,Lake,Buena Vista
81251,39.07122,-106.44852,CO,Lake,Twin Lakes
81252,38.114881,-105.429189,CO,Custer,Horn Creek
81252,38.114881,-105.429189,CO,Custer,Rosita
81252,38.114881,-105.429189,CO,Custer,Silver Cliff
81252,38.114881,-105.429189,CO,Custer,Tanglewood Acres
81252,38.114881,-105.429189,CO,Custer,Westcliffe
81253,38.178706,-105.106327,CO,Custer,Greenwood
81253,38.178706,-105.106327,CO,Custer,Wetmore
81290,38.388104,-105.118653,CO,Fremont,Federal Correctional Complex
81290,38.388104,-105.118653,CO,Fremont,Florence
81301,37.32684,-107.83146,CO,La Plata,College Heights Durango
81301,37.32684,-107.83146,CO,La Plata,Durango
81301,37.32684,-107.83146,CO,La Plata,Hermosa
81301,37.32684,-107.83146,CO,La Plata,Purgatory
81301,37.32684,-107.83146,CO,La Plata,Tamarron
81302,37.313813,-107.877231,CO,La Plata,Durango
81303,37.275776,-107.876808,CO,La Plata,Durango
81320,37.692194,-108.757665,CO,Dolores,Cahone
81321,37.347,-108.73632,CO,Montezuma,Arriola
81321,37.347,-108.73632,CO,Montezuma,Cortez
81321,37.347,-108.73632,CO,Montezuma,Hovenweep National Monument
81323,37.45541,-108.516324,CO,Montezuma,Dolores
81323,37.45541,-108.516324,CO,Montezuma,Dunton
81323,37.45541,-108.516324,CO,Montezuma,Stoner
81324,37.765803,-108.904715,CO,Dolores,Dove Creek
81324,37.765803,-108.904715,CO,Dolores,Squaw Point
81325,37.91,-108.93,CO,San Miguel,Egnar
81325,37.91,-108.93,CO,San Miguel,Slick Rock
81326,37.215884,-108.087279,CO,La Plata,Breen
81326,37.215884,-108.087279,CO,La Plata,Hesperus
81326,37.215884,-108.087279,CO,La Plata,Kline
81326,37.215884,-108.087279,CO,La Plata,Redmesa
81327,37.498381,-108.671871,CO,Montezuma,Lewis
81328,37.369314,-108.348608,CO,Montezuma,Mancos
81329,37.113282,-108.124637,CO,La Plata,Marvel
81330,37.297111,-108.420076,CO,Montezuma,Mesa Verde
81330,37.297111,-108.420076,CO,Montezuma,Mesa Verde National Park
81331,37.551903,-108.804936,CO,Montezuma,Pleasant View
81332,37.68701,-108.030947,CO,Dolores,Rico
81334,37.191688,-108.741033,CO,Montezuma,Towaoc
81334,37.191688,-108.741033,CO,Montezuma,Ute Mountain Indian Reservat
81335,37.497977,-108.773677,CO,Montezuma,Yellow Jacket
81401,38.412,-107.8629,CO,Montrose,Colona
81401,38.412,-107.8629,CO,Montrose,Montrose
81402,38.484963,-107.838023,CO,Montrose,Montrose
81410,38.792114,-107.97251,CO,Delta,Austin
81410,38.792114,-107.97251,CO,Delta,Orchard City
81411,38.334387,-108.885548,CO,Montrose,Bedrock
81413,38.9571,-107.91396,CO,Delta,Cedaredge
81413,38.9571,-107.91396,CO,Delta,Coalby
81413,38.9571,-107.91396,CO,Delta,Grand Mesa
81414,38.788359,-107.986539,CO,Delta,Cory
81414,38.788359,-107.986539,CO,Delta,Orchard City
81415,38.710743,-107.615416,CO,Delta,Crawford
81415,38.710743,-107.615416,CO,Delta,Maher
81416,38.740747,-108.05012,CO,Delta,Delta
81418,38.852404,-107.967183,CO,Delta,Eckert
81418,38.852404,-107.967183,CO,Delta,Orchard City
81419,38.817069,-107.748719,CO,Delta,Hotchkiss
81419,38.817069,-107.748719,CO,Delta,Rogers Mesa
81420,38.776803,-107.781887,CO,Delta,Lazear
81422,38.230861,-108.586113,CO,Montrose,Naturita
81423,38.125191,-108.27958,CO,San Miguel,Norwood
81424,38.265437,-108.553494,CO,Montrose,Nucla
81425,38.602831,-107.999572,CO,Montrose,Olathe
81426,37.862652,-107.874103,CO,San Miguel,Ophir
81427,38.058846,-107.70159,CO,Ouray,Ouray
81427,38.058846,-107.70159,CO,Ouray,Red Mountain
81428,38.8953,-107.58798,CO,Delta,Bowie
81428,38.8953,-107.58798,CO,Delta,Paonia
81429,38.365643,-108.96368,CO,Montrose,Paradox
81430,38.040148,-108.064432,CO,San Miguel,Placerville
81430,38.040148,-108.064432,CO,San Miguel,Sawpit
81431,38.189865,-108.42643,CO,Montrose,Redvale
81432,38.158922,-107.749219,CO,Ouray,Ridgway
81433,37.811743,-107.664195,CO,San Juan,Silverton
81434,38.96381,-107.296606,CO,Gunnison,Bear Mine
81434,38.96381,-107.296606,CO,Gunnison,Somerset
81435,37.979875,-107.941486,CO,San Miguel,Mountain Village
81435,37.979875,-107.941486,CO,San Miguel,Mountain Vlg
81435,37.979875,-107.941486,CO,San Miguel,Pandora
81435,37.979875,-107.941486,CO,San Miguel,Sawpit
81435,37.979875,-107.941486,CO,San Miguel,Telluride
81501,39.080461,-108.541256,CO,Mesa,Grand Jct
81501,39.080461,-108.541256,CO,Mesa,Grand Junction
81502,39.074393,-108.631686,CO,Mesa,Grand Jct
81502,39.074393,-108.631686,CO,Mesa,Grand Junction
81503,39.039,-108.496612,CO,Mesa,Grand Jct
81503,39.039,-108.496612,CO,Mesa,Grand Junction
81504,39.083097,-108.486204,CO,Mesa,Fruitvale
81504,39.083097,-108.486204,CO,Mesa,Grand Jct
81504,39.083097,-108.486204,CO,Mesa,Grand Junction
81505,39.107861,-108.607362,CO,Mesa,Appleton
81505,39.107861,-108.607362,CO,Mesa,Grand Jct
81505,39.107861,-108.607362,CO,Mesa,Grand Junction
81506,39.105108,-108.548046,CO,Mesa,Grand Jct
81506,39.105108,-108.548046,CO,Mesa,Grand Junction
81520,39.085313,-108.445806,CO,Mesa,Clifton
81521,39.165497,-108.720895,CO,Mesa,Colorado National Monument
81521,39.165497,-108.720895,CO,Mesa,Fruita
81522,38.788558,-108.7465,CO,Mesa,Gateway
81523,38.997277,-108.740054,CO,Mesa,Glade Park
81524,39.227527,-108.800442,CO,Mesa,Loma
81525,39.23637,-108.849029,CO,Mesa,Mack
81525,39.23637,-108.849029,CO,Mesa,New Liberty
81526,39.097318,-108.363606,CO,Mesa,East Orchard Mesa
81526,39.097318,-108.363606,CO,Mesa,Palisade
81527,38.958952,-108.364465,CO,Mesa,Whitewater
81601,39.528426,-107.338503,CO,Garfield,Cardiff
81601,39.528426,-107.338503,CO,Garfield,Glenwood
81601,39.528426,-107.338503,CO,Garfield,Glenwood Spgs
81601,39.528426,-107.338503,CO,Garfield,Glenwood Springs
81601,39.528426,-107.338503,CO,Garfield,No Name
81601,39.528426,-107.338503,CO,Garfield,West Glenwood
81602,39.494181,-107.328253,CO,Garfield,Glenwood
81602,39.494181,-107.328253,CO,Garfield,Glenwood Spgs
81602,39.494181,-107.328253,CO,Garfield,Glenwood Springs
81610,40.334596,-108.822045,CO,Moffat,Blue Mountain
81610,40.334596,-108.822045,CO,Moffat,Dinosaur
81610,40.334596,-108.822045,CO,Moffat,Massadona
81611,39.194434,-106.826452,CO,Pitkin,Aspen
81611,39.194434,-106.826452,CO,Pitkin,Aspen-Gerbaz
81612,39.207734,-106.85082,CO,Pitkin,Aspen
81615,39.209019,-106.93613,CO,Pitkin,Snowmass Village
81615,39.209019,-106.93613,CO,Pitkin,Snowmass Vlg
81615,39.209019,-106.93613,CO,Pitkin,West Village
81620,39.63132,-106.5216,CO,Eagle,Avon
81620,39.63132,-106.5216,CO,Eagle,Beaver Creek
81621,39.375819,-106.992926,CO,Eagle,Basalt
81621,39.375819,-106.992926,CO,Eagle,Ruedi
81623,39.416703,-107.189562,CO,Garfield,Carbondale
81623,39.416703,-107.189562,CO,Garfield,Crystal
81623,39.416703,-107.189562,CO,Garfield,El Jebel
81623,39.416703,-107.189562,CO,Garfield,Marble
81623,39.416703,-107.189562,CO,Garfield,Redstone
81624,39.237222,-107.981111,CO,Mesa,Collbran
81624,39.237222,-107.981111,CO,Mesa,Plateau City
81625,40.548784,-107.564262,CO,Moffat,Craig
81625,40.548784,-107.564262,CO,Moffat,Lay
81626,40.562311,-107.571271,CO,Moffat,Craig
81630,39.33121,-108.216061,CO,Mesa,De Beque
81631,39.646581,-106.837237,CO,Eagle,Eagle
81632,39.642795,-106.607621,CO,Eagle,Cordillera
81632,39.642795,-106.607621,CO,Eagle,Edwards
81633,40.314931,-108.350141,CO,Moffat,Dinosaur
81633,40.314931,-108.350141,CO,Moffat,Elk Springs
81635,39.460598,-108.009596,CO,Garfield,Battlement Mesa
81635,39.460598,-108.009596,CO,Garfield,Btlmt Mesa
81635,39.460598,-108.009596,CO,Garfield,Grand Valley
81635,39.460598,-108.009596,CO,Garfield,Parachute
81635,39.460598,-108.009596,CO,Garfield,Rulison
81636,39.43865,-108.025498,CO,Garfield,Battlement Mesa
81636,39.43865,-108.025498,CO,Garfield,Btlmt Mesa
81636,39.43865,-108.025498,CO,Garfield,Parachute
81637,39.633376,-106.954148,CO,Eagle,Dotsero
81637,39.633376,-106.954148,CO,Eagle,Gypsum
81637,39.633376,-106.954148,CO,Eagle,Sweetwater
81638,40.331158,-107.548854,CO,Moffat,Hamilton
81638,40.331158,-107.548854,CO,Moffat,Pagoda
81639,40.485154,-107.270273,CO,Routt,Hayden
81640,40.530669,-108.14321,CO,Moffat,Browns Park
81640,40.530669,-108.14321,CO,Moffat,Greystone
81640,40.530669,-108.14321,CO,Moffat,Maybell
81641,40.045459,-107.946922,CO,Rio Blanco,Axel
81641,40.045459,-107.946922,CO,Rio Blanco,Buford
81641,40.045459,-107.946922,CO,Rio Blanco,Meeker
81642,39.343479,-106.678875,CO,Pitkin,Meredith
81642,39.343479,-106.678875,CO,Pitkin,Nast
81642,39.343479,-106.678875,CO,Pitkin,Norrie
81643,39.147763,-108.131264,CO,Mesa,Mesa
81645,39.570257,-106.418899,CO,Eagle,Gilman
81645,39.570257,-106.418899,CO,Eagle,Minturn
81646,39.189509,-108.061834,CO,Mesa,Molina
81647,39.559479,-107.545886,CO,Garfield,New Castle
81648,40.090824,-108.80079,CO,Rio Blanco,Rangely
81649,39.486718,-106.376152,CO,Eagle,Red Cliff
81650,39.540153,-107.790633,CO,Garfield,Antlers
81650,39.540153,-107.790633,CO,Garfield,Rifle
81650,39.540153,-107.790633,CO,Garfield,Rio Blanco
81650,39.540153,-107.790633,CO,Garfield,Rulison
81652,39.506975,-107.653558,CO,Garfield,Silt
81653,40.914059,-107.505659,CO,Moffat,Slater
81654,39.286141,-106.979196,CO,Pitkin,Old Snowmass
81654,39.286141,-106.979196,CO,Pitkin,Snowmass
81655,39.683061,-106.673851,CO,Eagle,Wolcott
81656,39.269418,-106.863474,CO,Pitkin,Woody Creek
81657,39.65022,-106.36074,CO,Eagle,East Vail
81657,39.65022,-106.36074,CO,Eagle,Vail
81657,39.65022,-106.36074,CO,Eagle,West Vail
81658,39.621866,-106.500236,CO,Eagle,Vail
