57601,45.53819,-100.429946,SD,Walworth,Foster
57601,45.53819,-100.429946,SD,Walworth,Gopher
57601,45.53819,-100.429946,SD,Walworth,Mobridge
57601,45.53819,-100.429946,SD,Walworth,Promise
57620,45.522518,-102.472513,SD,Perkins,Ada
57620,45.522518,-102.472513,SD,Perkins,Bison
57620,45.522518,-102.472513,SD,Perkins,Bixby
57620,45.522518,-102.472513,SD,Perkins,Cash
57620,45.522518,-102.472513,SD,Perkins,Chance
57620,45.522518,-102.472513,SD,Perkins,Govert
57621,45.910278,-101.09,SD,Corson,Bullhead
57622,44.611279,-101.79628,SD,Ziebach,Cherry Creek
57622,44.611279,-101.79628,SD,Ziebach,Elwood
57623,44.990004,-101.647447,SD,Ziebach,Dupree
57623,44.990004,-101.647447,SD,Ziebach,Ohem
57623,44.990004,-101.647447,SD,Ziebach,Red Elm
57625,44.994139,-101.237386,SD,Dewey,Cheyenne River Reservation
57625,44.994139,-101.237386,SD,Dewey,Eagle Butte
57625,44.994139,-101.237386,SD,Dewey,Parade
57625,44.994139,-101.237386,SD,Dewey,Standing Rock Reservation
57626,45.027132,-102.038778,SD,Meade,Auance
57626,45.027132,-102.038778,SD,Meade,Cooper
57626,45.027132,-102.038778,SD,Meade,Edson
57626,45.027132,-102.038778,SD,Meade,Faith
57626,45.027132,-102.038778,SD,Meade,Maurine
57626,45.027132,-102.038778,SD,Meade,Moreau
57626,45.027132,-102.038778,SD,Meade,Usta
57630,45.435633,-100.887977,SD,Dewey,Glencross
57631,45.531715,-100.271893,SD,Walworth,Glenham
57632,45.853332,-100.024984,SD,Campbell,Herreid
57633,45.392234,-101.430938,SD,Dewey,Firesteel
57633,45.392234,-101.430938,SD,Dewey,Isabel
57633,45.392234,-101.430938,SD,Dewey,Lightcap
57634,45.880133,-101.912927,SD,Corson,Keldron
57636,45.020239,-101.433441,SD,Dewey,Lantry
57638,45.937575,-102.160093,SD,Perkins,Lemmon
57638,45.937575,-102.160093,SD,Perkins,Shadehill
57638,45.937575,-102.160093,SD,Perkins,Thunder Hawk
57638,45.937575,-102.160093,SD,Perkins,White Butte
57639,45.679175,-100.799069,SD,Corson,Little Eagle
57640,45.842233,-102.75277,SD,Perkins,Lodgepole
57641,45.92181,-101.35049,SD,Corson,Mc Intosh
57642,45.810968,-100.813494,SD,Corson,Kenel
57642,45.810968,-100.813494,SD,Corson,Maple Leaf
57642,45.810968,-100.813494,SD,Corson,Mc Laughlin
57644,45.291739,-102.295248,SD,Perkins,Anderson
57644,45.291739,-102.295248,SD,Perkins,Athboy
57644,45.291739,-102.295248,SD,Perkins,Coal Springs
57644,45.291739,-102.295248,SD,Perkins,Glad Valley
57644,45.291739,-102.295248,SD,Perkins,Meadow
57645,45.882477,-101.699955,SD,Corson,Morristown
57646,45.6753,-100.04922,SD,Campbell,Campbell
57646,45.6753,-100.04922,SD,Campbell,Mound City
57648,45.862843,-100.320882,SD,Campbell,Pollock
57649,45.603149,-102.825211,SD,Perkins,Date
57649,45.603149,-102.825211,SD,Perkins,Glendo
57649,45.603149,-102.825211,SD,Perkins,Imogene
57649,45.603149,-102.825211,SD,Perkins,Prairie City
57649,45.603149,-102.825211,SD,Perkins,Strool
57650,45.854527,-103.034233,SD,Harding,Ralph
57651,45.520913,-103.062315,SD,Harding,Reva
57652,45.085,-100.8,SD,Dewey,La Plant
57652,45.085,-100.8,SD,Dewey,Ridgeview
57656,45.4277,-101.074481,SD,Dewey,Timber Lake
57657,45.41351,-100.704693,SD,Corson,Trail City
57658,45.786177,-100.51483,SD,Corson,Standing Rock
57658,45.786177,-100.51483,SD,Corson,Wakpala
57659,45.907025,-101.090746,SD,Corson,Mobridge
57659,45.907025,-101.090746,SD,Corson,Walker
57660,45.924308,-101.512821,SD,Corson,Watauga
57661,45.268514,-100.888467,SD,Dewey,Whitehorse
57701,44.08092,-103.17294,SD,Pennington,Jolly Acres
57701,44.08092,-103.17294,SD,Pennington,Old Town
57701,44.08092,-103.17294,SD,Pennington,Rapid City
57701,44.08092,-103.17294,SD,Pennington,Rockerville
57702,44.063037,-103.280916,SD,Pennington,Hisega
57702,44.063037,-103.280916,SD,Pennington,Pactola Lake
57702,44.063037,-103.280916,SD,Pennington,Rapid City
57702,44.063037,-103.280916,SD,Pennington,Rockerville
57702,44.063037,-103.280916,SD,Pennington,Silver City
57703,44.079971,-103.231979,SD,Pennington,Rapid City
57706,44.150732,-103.071312,SD,Meade,Ellsworth AFB
57709,44.232095,-103.38932,SD,Pennington,Rapid City
57714,43.303738,-101.912773,SD,Bennett,Allen
57716,43.10412,-102.19788,SD,Shannon,Batesland
57716,43.10412,-102.19788,SD,Shannon,Denby
57717,44.665219,-103.847783,SD,Butte,Belle Fourche
57717,44.665219,-103.847783,SD,Butte,Fruitdale
57717,44.665219,-103.847783,SD,Butte,Mason
57717,44.665219,-103.847783,SD,Butte,Willet
57718,44.156289,-103.325645,SD,Meade,Black Hawk
57718,44.156289,-103.325645,SD,Meade,Summerset
57719,44.116272,-103.078498,SD,Pennington,Box Elder
57720,45.50718,-103.65618,SD,Harding,Buffalo
57722,43.516065,-103.261524,SD,Custer,Buffalo Gap
57724,45.61542,-103.93308,SD,Harding,Camp Crook
57724,45.61542,-103.93308,SD,Harding,Gustave
57724,45.61542,-103.93308,SD,Harding,Sky Ranch
57725,43.9743,-102.95916,SD,Pennington,Caputa
57725,43.9743,-102.95916,SD,Pennington,Farmingdale
57730,43.767311,-103.595844,SD,Custer,Bakerville
57730,43.767311,-103.595844,SD,Custer,Bluebell
57730,43.767311,-103.595844,SD,Custer,Crazy Horse
57730,43.767311,-103.595844,SD,Custer,Custer
57730,43.767311,-103.595844,SD,Custer,Game Lodge
57730,43.767311,-103.595844,SD,Custer,Harney Peak
57730,43.767311,-103.595844,SD,Custer,Sanator
57730,43.767311,-103.595844,SD,Custer,Sylvan Lake
57732,44.275833,-103.665833,SD,Lawrence,Deadwood
57732,44.275833,-103.665833,SD,Lawrence,Pluma
57732,44.275833,-103.665833,SD,Lawrence,Roubaix
57735,43.29601,-103.829609,SD,Fall River,Ardmore
57735,43.29601,-103.829609,SD,Fall River,Burdock
57735,43.29601,-103.829609,SD,Fall River,Dewey
57735,43.29601,-103.829609,SD,Fall River,Edgemont
57735,43.29601,-103.829609,SD,Fall River,Lauzen
57735,43.29601,-103.829609,SD,Fall River,Provo
57737,44.530268,-102.590501,SD,Meade,Enning
57738,43.651331,-103.221411,SD,Custer,Fairburn
57738,43.651331,-103.221411,SD,Custer,Fleming
57741,44.409562,-103.474998,SD,Meade,Fort Meade
57744,43.838417,-103.190898,SD,Custer,Folsom
57744,43.838417,-103.190898,SD,Custer,Hayward
57744,43.838417,-103.190898,SD,Custer,Hermosa
57744,43.838417,-103.190898,SD,Custer,Red Shirt
57745,44.12446,-103.71954,SD,Pennington,Deerfield
57745,44.12446,-103.71954,SD,Pennington,Hill City
57745,44.12446,-103.71954,SD,Pennington,Mystic
57745,44.12446,-103.71954,SD,Pennington,Rochford
57747,43.433844,-103.476204,SD,Fall River,Heppner
57747,43.433844,-103.476204,SD,Fall River,Hot Springs
57747,43.433844,-103.476204,SD,Fall River,Maverick
57747,43.433844,-103.476204,SD,Fall River,Minnekata
57748,44.541189,-102.211846,SD,Meade,Bridger
57748,44.541189,-102.211846,SD,Meade,Howes
57748,44.541189,-102.211846,SD,Meade,Plainview
57748,44.541189,-102.211846,SD,Meade,Red Scaffold
57750,43.73952,-101.93328,SD,Jackson,Headlee Ranch
57750,43.73952,-101.93328,SD,Jackson,Interior
57750,43.73952,-101.93328,SD,Jackson,Potato Creek
57751,43.942765,-103.362425,SD,Pennington,Keystone
57752,43.535696,-102.320814,SD,Shannon,Kyle
57754,44.350616,-103.768341,SD,Lawrence,Central City
57754,44.350616,-103.768341,SD,Lawrence,Englewood
57754,44.350616,-103.768341,SD,Lawrence,Lead
57754,44.350616,-103.768341,SD,Lawrence,Savoy
57754,44.350616,-103.768341,SD,Lawrence,Spearfish Canyon
57754,44.350616,-103.768341,SD,Lawrence,Spearfish Cyn
57754,44.350616,-103.768341,SD,Lawrence,Terraville
57754,44.350616,-103.768341,SD,Lawrence,Terry Peak
57754,44.350616,-103.768341,SD,Lawrence,Tilton
57754,44.350616,-103.768341,SD,Lawrence,Trojan
57755,45.848971,-103.364264,SD,Harding,Ludlow
57755,45.848971,-103.364264,SD,Harding,Olson
57755,45.848971,-103.364264,SD,Harding,Wilson Corner
57756,43.300674,-102.383533,SD,Shannon,Manderson
57758,44.89255,-102.45181,SD,Meade,Inland
57758,44.89255,-102.45181,SD,Meade,Mud Butte
57758,44.89255,-102.45181,SD,Meade,Opal
57758,44.89255,-102.45181,SD,Meade,Zeona
57759,44.199962,-103.516384,SD,Lawrence,Nemo
57760,44.718125,-103.420575,SD,Butte,Castle Rock
57760,44.718125,-103.420575,SD,Butte,Cedar Canyon
57760,44.718125,-103.420575,SD,Butte,Gill
57760,44.718125,-103.420575,SD,Butte,Hoover
57760,44.718125,-103.420575,SD,Butte,Newell
57761,44.095452,-102.832789,SD,Pennington,New Underwood
57761,44.095452,-102.832789,SD,Pennington,Viewfield
57762,44.673863,-103.556841,SD,Butte,Arpan
57762,44.673863,-103.556841,SD,Butte,Nisland
57763,43.1791,-103.232005,SD,Fall River,Oelrichs
57764,43.185802,-102.739517,SD,Shannon,Oglala
57766,43.36321,-103.135325,SD,Fall River,Oral
57767,43.9944,-102.5919,SD,Pennington,Owanka
57767,43.9944,-102.5919,SD,Pennington,Wasta
57767,43.9944,-102.5919,SD,Pennington,Wicksville
57769,44.229112,-103.390064,SD,Meade,Bethlehem
57769,44.229112,-103.390064,SD,Meade,Grashul
57769,44.229112,-103.390064,SD,Meade,Piedmont
57769,44.229112,-103.390064,SD,Meade,Summerset
57769,44.229112,-103.390064,SD,Meade,Tilford
57770,43.23222,-102.69672,SD,Shannon,Calico
57770,43.23222,-102.69672,SD,Shannon,Pine Ridge
57770,43.23222,-102.69672,SD,Shannon,Pine Ridge Reservation
57772,43.49746,-102.50168,SD,Shannon,Porcupine
57772,43.49746,-102.50168,SD,Shannon,Rockyford
57772,43.49746,-102.50168,SD,Shannon,Sharps Corner
57773,43.609429,-103.594212,SD,Custer,Pringle
57775,44.0973,-102.10992,SD,Pennington,Cactus Flats
57775,44.0973,-102.10992,SD,Pennington,Cottonwood
57775,44.0973,-102.10992,SD,Pennington,Quinn
57776,45.268253,-103.547357,SD,Harding,Redig
57779,44.561575,-103.748203,SD,Lawrence,Saint Onge
57780,43.794115,-102.431907,SD,Pennington,Conata
57780,43.794115,-102.431907,SD,Pennington,Imlay
57780,43.794115,-102.431907,SD,Pennington,Scenic
57782,43.267905,-103.166889,SD,Fall River,Oelrichs
57782,43.267905,-103.166889,SD,Fall River,Smithwick
57783,44.49478,-103.867617,SD,Lawrence,Spearfish
57785,44.408276,-103.511437,SD,Meade,Bear Butte
57785,44.408276,-103.511437,SD,Meade,Clough
57785,44.408276,-103.511437,SD,Meade,Fairpoint
57785,44.408276,-103.511437,SD,Meade,Hereford
57785,44.408276,-103.511437,SD,Meade,Marcus
57785,44.408276,-103.511437,SD,Meade,Sturgis
57785,44.408276,-103.511437,SD,Meade,Volunteer
57787,44.733611,-102.654167,SD,Meade,Chalk Butte
57787,44.733611,-102.654167,SD,Meade,Red Owl
57787,44.733611,-102.654167,SD,Meade,Stoneville
57787,44.733611,-102.654167,SD,Meade,Union Center
57788,44.629977,-103.368084,SD,Butte,Vale
57790,44.25528,-102.20779,SD,Pennington,Creighton
57790,44.25528,-102.20779,SD,Pennington,Dowling
57790,44.25528,-102.20779,SD,Pennington,Wall
57791,44.09497,-102.335284,SD,Pennington,Elm Springs
57791,44.09497,-102.335284,SD,Pennington,Gumbo
57791,44.09497,-102.335284,SD,Pennington,Wasta
57792,44.614087,-102.426405,SD,Meade,White Owl
57793,44.464081,-103.637351,SD,Lawrence,Whitewood
57794,43.160272,-102.359904,SD,Shannon,Wounded Knee
57799,44.485188,-103.85954,SD,Lawrence,Black Hills State University
57799,44.485188,-103.85954,SD,Lawrence,Spearfish
