18441,41.667713,-75.631934,PA,,,LENOXVILLE,SUSQUEHANNA
18443,41.649208,-75.08818,PA,,,MILANVILLE,WAYNE
18444,41.343194,-75.530137,PA,,,MOSCOW,LACKAWANNA
18445,41.304125,-75.338405,PA,,,NEWFOUNDLAND,WAYNE
18446,41.641198,-75.764073,PA,,,NICHOLSON,WYOMING
18447,41.467709,-75.601502,PA,,,OLYPHANT,LACKAWANNA
18448,41.455,-75.583611,PA,,,OLYPHANT,LACKAWANNA
18449,41.813611,-75.448333,PA,,,ORSON,WAYNE
18451,41.381197,-75.23032,PA,,,PAUPACK,PIKE
18452,41.482124,-75.589884,PA,,,PECKVILLE,LACKAWANNA
18453,41.732204,-75.398944,PA,,,PLEASANT MOUNT,WAYNE
18454,41.820556,-75.420278,PA,,,POYNTELLE,WAYNE
18455,41.867264,-75.383147,PA,,,PRESTON PARK,WAYNE
18456,41.582031,-75.320749,PA,,,PROMPTON,WAYNE
18457,41.471111,-75.0425,PA,,,ROWLAND,PIKE
18458,41.418193,-74.917962,PA,,,SHOHOLA,PIKE
18459,41.505278,-75.4125,PA,,,SOUTH CANAAN,WAYNE
18460,41.271222,-75.381443,PA,,,SOUTH STERLING,WAYNE
18461,41.925087,-75.321238,PA,,,STARLIGHT,WAYNE
18462,41.890739,-75.449001,PA,,,STARRUCCA,WAYNE
18463,41.341912,-75.394467,PA,,,STERLING,WAYNE
18464,41.369445,-75.101598,PA,,,TAFTON,PIKE
18465,41.83395,-75.534215,PA,,,THOMPSON,SUSQUEHANNA
18466,41.183638,-75.391781,PA,,,TOBYHANNA,MONROE
18469,41.670873,-75.154246,PA,,,TYLER HILL,WAYNE
18470,41.707941,-75.546476,PA,,,UNION DALE,SUSQUEHANNA
18471,41.526389,-75.705833,PA,,,WAVERLY,LACKAWANNA
18472,41.570276,-75.406478,PA,,,WAYMART,WAYNE
18473,41.526111,-75.203889,PA,,,WHITE MILLS,WAYNE
18501,41.37335,-75.68467,PA,,,SCRANTON,LACKAWANNA
18502,41.3732,-75.6788,PA,,,SCRANTON,LACKAWANNA
18503,41.409517,-75.664205,PA,,,SCRANTON,LACKAWANNA
18504,41.412777,-75.686081,PA,,,SCRANTON,LACKAWANNA
18505,41.39145,-75.665738,PA,,,SCRANTON,LACKAWANNA
18507,41.361492,-75.717093,PA,,,MOOSIC,LACKAWANNA
18508,41.438917,-75.662529,PA,,,SCRANTON,LACKAWANNA
18509,41.427353,-75.646454,PA,,,SCRANTON,LACKAWANNA
18510,41.408039,-75.648397,PA,,,SCRANTON,LACKAWANNA
18512,41.426184,-75.62294,PA,,,SCRANTON,LACKAWANNA
18514,41.408196,-75.663083,PA,,,SCRANTON,LACKAWANNA
18515,41.4476,-75.6669,PA,,,SCRANTON,LACKAWANNA
18517,41.390442,-75.715848,PA,,,TAYLOR,LACKAWANNA
18518,41.370076,-75.739075,PA,,,OLD FORGE,LACKAWANNA
18519,41.462306,-75.624343,PA,,,DICKSON CITY,LACKAWANNA
18522,41.4303,-75.6437,PA,,,SCRANTON,LACKAWANNA
18540,41.37328,-75.68457,PA,,,SCRANTON,LACKAWANNA
18577,41.37311,-75.68452,PA,,,SCRANTON,LACKAWANNA
18601,41.068333,-76.176111,PA,,,BEACH HAVEN,LUZERNE
18602,41.119167,-75.719444,PA,,,BEAR CREEK,LUZERNE
18603,41.066477,-76.244269,PA,,,BERWICK,COLUMBIA
18610,41.048502,-75.534309,PA,,,BLAKESLEE,MONROE
18611,41.198056,-76.306111,PA,,,CAMBRA,LUZERNE
18612,41.363762,-75.958911,PA,,,DALLAS,LUZERNE
18614,41.523213,-76.402145,PA,,,DUSHORE,SULLIVAN
18615,41.466677,-75.856004,PA,,,FALLS,WYOMING
18616,41.526925,-76.60079,PA,,,FORKSVILLE,SULLIVAN
18617,41.174635,-76.074578,PA,,,GLEN LYON,LUZERNE
18618,41.359181,-76.04506,PA,,,HARVEYS LAKE,LUZERNE
18619,41.448159,-76.697914,PA,,,HILLSGROVE,SULLIVAN
18621,41.245923,-76.087915,PA,,,HUNLOCK CREEK,LUZERNE
18622,41.200905,-76.197342,PA,,,HUNTINGTON MILLS,LUZERNE
18623,41.66621,-76.142566,PA,,,LACEYVILLE,WYOMING
18624,41.05424,-75.633129,PA,,,LAKE HARMONY,CARBON
18625,41.519444,-75.844444,PA,,,LAKE WINOLA,WYOMING
18626,41.423889,-76.494444,PA,,,LAPORTE,SULLIVAN
18627,41.316944,-76.022778,PA,,,LEHMAN,LUZERNE
18628,41.418002,-76.300206,PA,,,LOPEZ,SULLIVAN
18629,41.558695,-76.103462,PA,,,MEHOOPANY,WYOMING
18630,41.639163,-76.015464,PA,,,MESHOPPEN,WYOMING
18631,41.023473,-76.292396,PA,,,MIFFLINVILLE,COLUMBIA
18632,41.479236,-76.38313,PA,,,MILDRED,SULLIVAN
18634,41.19634,-76.004419,PA,,,NANTICOKE,LUZERNE
18635,41.046887,-76.19809,PA,,,NESCOPECK,LUZERNE
18636,41.418131,-76.045952,PA,,,NOXEN,WYOMING
18640,41.317501,-75.788492,PA,,,PITTSTON,LUZERNE
18641,41.330857,-75.744655,PA,,,PITTSTON,LUZERNE
18642,41.348557,-75.761104,PA,,,DURYEA,LUZERNE
18643,41.337964,-75.816651,PA,,,PITTSTON,LUZERNE
18644,41.319713,-75.854071,PA,,,WYOMING,LUZERNE
18651,41.245798,-75.948064,PA,,,PLYMOUTH,LUZERNE
18653,41.394167,-75.822222,PA,,,RANSOM,LACKAWANNA
18654,41.351389,-76.034444,PA,,,SHAWANESE,LUZERNE
18655,41.176674,-76.167096,PA,,,SHICKSHINNY,LUZERNE
18656,41.30663,-76.133907,PA,,,SWEET VALLEY,LUZERNE
18657,41.550687,-75.941043,PA,,,TUNKHANNOCK,WYOMING
18660,41.06797,-76.085729,PA,,,WAPWALLOPEN,LUZERNE
18661,41.079049,-75.771492,PA,,,WHITE HAVEN,LUZERNE
18690,41.336111,-75.963611,PA,,,DALLAS,LUZERNE
18701,41.244892,-75.884063,PA,,,WILKES BARRE,LUZERNE
18702,41.236512,-75.882557,PA,,,WILKES BARRE,LUZERNE
18703,41.24048,-75.89193,PA,,,WILKES BARRE,LUZERNE
18704,41.274223,-75.890338,PA,,,KINGSTON,LUZERNE
18705,41.268921,-75.845309,PA,,,WILKES BARRE,LUZERNE
18706,41.206709,-75.918157,PA,,,WILKES BARRE,LUZERNE
18707,41.134975,-75.937642,PA,,,MOUNTAIN TOP,LUZERNE
18708,41.299802,-75.97108,PA,,,SHAVERTOWN,LUZERNE
18709,41.284257,-75.893475,PA,,,LUZERNE,LUZERNE
18710,41.2454,-75.8819,PA,,,WILKES BARRE,LUZERNE
18711,41.2474,-75.8536,PA,,,WILKES BARRE,LUZERNE
18762,41.21333,-75.919663,PA,,,WILKES BARRE,LUZERNE
18764,41.258581,-75.86774,PA,,,WILKES BARRE,LUZERNE
18765,41.236581,-75.907841,PA,,,WILKES BARRE,LUZERNE
18766,41.243748,-75.888255,PA,,,WILKES BARRE,LUZERNE
18767,41.24024,-75.89186,PA,,,WILKES BARRE,LUZERNE
18769,41.24028,-75.89201,PA,,,WILKES BARRE,LUZERNE
18773,41.24011,-75.89195,PA,,,WILKES BARRE,LUZERNE
18801,41.839584,-75.882055,PA,,,MONTROSE,SUSQUEHANNA
18810,41.949002,-76.488855,PA,,,ATHENS,BRADFORD
18812,41.966614,-75.937527,PA,,,BRACKNEY,SUSQUEHANNA
18813,41.751111,-75.807222,PA,,,BROOKLYN,SUSQUEHANNA
18814,41.779722,-76.607778,PA,,,BURLINGTON,BRADFORD
18815,41.731111,-76.235,PA,,,CAMPTOWN,BRADFORD
18816,41.746389,-75.898611,PA,,,DIMOCK,SUSQUEHANNA
18817,41.863115,-76.617207,PA,,,EAST SMITHFIELD,BRADFORD
18818,41.916445,-76.02569,PA,,,FRIENDSVILLE,SUSQUEHANNA
18820,41.803333,-75.644444,PA,,,GIBSON,SUSQUEHANNA
18821,41.977513,-75.732742,PA,,,GREAT BEND,SUSQUEHANNA
18822,41.959798,-75.782595,PA,,,HALLSTEAD,SUSQUEHANNA
18823,41.779891,-75.678632,PA,,,HARFORD,SUSQUEHANNA
18824,41.693196,-75.789656,PA,,,HOP BOTTOM,SUSQUEHANNA
18825,41.864881,-75.609136,PA,,,JACKSON,SUSQUEHANNA
18826,41.765856,-75.783101,PA,,,KINGSLEY,SUSQUEHANNA
18827,41.956944,-75.585278,PA,,,LANESBORO,SUSQUEHANNA
18828,41.757294,-76.091214,PA,,,LAWTON,SUSQUEHANNA
18829,41.843415,-76.179604,PA,,,LE RAYSVILLE,BRADFORD
18830,41.976593,-76.118472,PA,,,LITTLE MEADOWS,SUSQUEHANNA
18831,41.896555,-76.532777,PA,,,MILAN,BRADFORD
18832,41.699387,-76.500995,PA,,,MONROETON,BRADFORD
18833,41.59867,-76.43983,PA,,,NEW ALBANY,BRADFORD
18834,41.866409,-75.717113,PA,,,NEW MILFORD,SUSQUEHANNA
18837,41.863403,-76.301498,PA,,,ROME,BRADFORD
18840,41.984222,-76.521757,PA,,,SAYRE,BRADFORD
18842,41.754373,-75.606723,PA,,,SOUTH GIBSON,SUSQUEHANNA
18843,41.797222,-75.891667,PA,,,SOUTH MONTROSE,SUSQUEHANNA
18844,41.714684,-75.902472,PA,,,SPRINGVILLE,SUSQUEHANNA
18845,41.771782,-76.171696,PA,,,STEVENSVILLE,BRADFORD
18846,41.604057,-76.259785,PA,,,SUGAR RUN,BRADFORD
18847,41.948669,-75.586249,PA,,,SUSQUEHANNA,SUSQUEHANNA
18848,41.763758,-76.464527,PA,,,TOWANDA,BRADFORD
18850,41.840809,-76.487574,PA,,,ULSTER,BRADFORD
18851,41.939389,-76.196445,PA,,,WARREN CENTER,BRADFORD
18853,41.701499,-76.275433,PA,,,WYALUSING,BRADFORD
18854,41.782621,-76.383397,PA,,,WYSOX,BRADFORD
18901,40.320391,-75.129987,PA,,,DOYLESTOWN,BUCKS
18902,40.3477,-75.0968,PA,,,DOYLESTOWN,BUCKS
18910,40.425833,-75.179444,PA,,,BEDMINSTER,BUCKS
18911,40.369444,-75.248611,PA,,,BLOOMING GLEN,BUCKS
18912,40.323611,-75.060278,PA,,,BUCKINGHAM,BUCKS
18913,40.39079,-75.063127,PA,,,CARVERSVILLE,BUCKS
18914,40.289175,-75.214938,PA,,,CHALFONT,BUCKS
18915,40.271814,-75.266861,PA,,,COLMAR,MONTGOMERY
18916,40.354444,-75.133056,PA,,,DANBORO,BUCKS
18917,40.371996,-75.204453,PA,,,DUBLIN,BUCKS
18918,40.320833,-75.372778,PA,,,EARLINGTON,MONTGOMERY
18920,40.508689,-75.080372,PA,,,ERWINNA,BUCKS
18921,40.533611,-75.179167,PA,,,FERNDALE,BUCKS
18922,40.292222,-75.059444,PA,,,FOREST GROVE,BUCKS
18923,40.336815,-75.153627,PA,,,FOUNTAINVILLE,BUCKS
18924,40.307778,-75.358056,PA,,,FRANCONIA,MONTGOMERY
18925,40.294518,-75.064946,PA,,,FURLONG,BUCKS
18926,40.3725,-75.108056,PA,,,GARDENVILLE,BUCKS
18927,40.34762,-75.27118,PA,,,HILLTOWN,BUCKS
18928,40.335556,-75.047778,PA,,,HOLICONG,BUCKS
18929,40.256599,-75.096093,PA,,,JAMISON,BUCKS
18930,40.531009,-75.211708,PA,,,KINTNERSVILLE,BUCKS
18931,40.346389,-75.031944,PA,,,LAHASKA,BUCKS
18932,40.288781,-75.255535,PA,,,LINE LEXINGTON,BUCKS
18933,40.407103,-75.055166,PA,,,LUMBERVILLE,BUCKS
18934,40.343821,-75.062962,PA,,,MECHANICSVILLE,BUCKS
18935,40.436944,-75.399167,PA,,,MILFORD SQUARE,BUCKS
18936,40.251353,-75.234643,PA,,,MONTGOMERYVILLE,MONTGOMERY
18938,40.355613,-74.983889,PA,,,NEW HOPE,BUCKS
18940,40.245817,-74.94313,PA,,,NEWTOWN,BUCKS
18942,40.459239,-75.157009,PA,,,OTTSVILLE,BUCKS
18943,40.265833,-74.998333,PA,,,PENNS PARK,BUCKS
18944,40.376526,-75.264803,PA,,,PERKASIE,BUCKS
18946,40.296111,-75.006111,PA,,,PINEVILLE,BUCKS
18947,40.4262,-75.107398,PA,,,PIPERSVILLE,BUCKS
18949,40.387222,-75.146944,PA,,,PLUMSTEADVILLE,BUCKS
18950,40.4225,-75.066667,PA,,,POINT PLEASANT,BUCKS
18951,40.4411,-75.350667,PA,,,QUAKERTOWN,BUCKS
18953,40.515278,-75.161389,PA,,,REVERE,BUCKS
18954,40.216672,-75.002936,PA,,,RICHBORO,BUCKS
18955,40.472166,-75.32193,PA,,,RICHLANDTOWN,BUCKS
18956,40.2575,-75.031111,PA,,,RUSHLAND,BUCKS
18957,40.295833,-75.454722,PA,,,SALFORD,MONTGOMERY
18958,40.293333,-75.433333,PA,,,SALFORDVILLE,MONTGOMERY
18960,40.362024,-75.318953,PA,,,SELLERSVILLE,BUCKS
18962,40.3475,-75.271389,PA,,,SILVERDALE,BUCKS
18963,40.380556,-75.008611,PA,,,SOLEBURY,BUCKS
18964,40.312796,-75.321339,PA,,,SOUDERTON,MONTGOMERY
18966,40.190212,-75.005994,PA,,,SOUTHAMPTON,BUCKS
18968,40.438889,-75.4375,PA,,,SPINNERSTOWN,BUCKS
18969,40.320478,-75.352001,PA,,,TELFORD,MONTGOMERY
18970,40.410556,-75.378611,PA,,,TRUMBAUERSVILLE,BUCKS
18971,40.349444,-75.381389,PA,,,TYLERSPORT,MONTGOMERY
18972,40.541093,-75.125858,PA,,,UPPER BLACK EDDY,BUCKS
18974,40.206676,-75.090513,PA,,,WARMINSTER,BUCKS
18976,40.246438,-75.135392,PA,,,WARRINGTON,BUCKS
18977,40.291906,-74.882859,PA,,,WASHINGTON CROSSING,BUCKS
18979,40.310556,-75.449167,PA,,,WOXALL,MONTGOMERY
18980,40.282222,-75.019167,PA,,,WYCOMBE,BUCKS
18981,40.484167,-75.394167,PA,,,ZIONHILL,BUCKS
18991,40.206667,-75.1,PA,,,WARMINSTER,BUCKS
19001,40.128141,-75.128918,PA,,,ABINGTON,MONTGOMERY
19002,40.166318,-75.207234,PA,,,AMBLER,MONTGOMERY
19003,40.001971,-75.29665,PA,,,ARDMORE,MONTGOMERY
19004,40.01179,-75.23421,PA,,,BALA CYNWYD,MONTGOMERY
19006,40.129686,-75.058979,PA,,,HUNTINGDON VALLEY,MONTGOMERY
19007,40.109174,-74.860718,PA,,,BRISTOL,BUCKS
19008,39.974666,-75.360214,PA,,,BROOMALL,DELAWARE
19009,40.131389,-75.067778,PA,,,BRYN ATHYN,MONTGOMERY
19010,40.023618,-75.329487,PA,,,BRYN MAWR,DELAWARE
19012,40.060327,-75.104774,PA,,,CHELTENHAM,MONTGOMERY
19013,39.849817,-75.374687,PA,,,CHESTER,DELAWARE
19014,39.864282,-75.43321,PA,,,ASTON,DELAWARE
19015,39.865355,-75.388483,PA,,,BROOKHAVEN,DELAWARE
19016,39.849444,-75.356111,PA,,,CHESTER,DELAWARE
19017,39.89,-75.475833,PA,,,CHESTER HEIGHTS,DELAWARE
19018,39.923579,-75.299592,PA,,,CLIFTON HEIGHTS,DELAWARE
19019,40.1162,-75.0141,PA,,,PHILADELPHIA,PHILADELPHIA
19020,40.110881,-74.937753,PA,,,BENSALEM,BUCKS
19021,40.093322,-74.899077,PA,,,CROYDON,BUCKS
19022,39.868457,-75.337397,PA,,,CRUM LYNNE,DELAWARE
19023,39.916732,-75.266226,PA,,,DARBY,DELAWARE
19025,40.143141,-75.162379,PA,,,DRESHER,MONTGOMERY
19026,39.949197,-75.303479,PA,,,DREXEL HILL,DELAWARE
19027,40.073056,-75.125,PA,,,ELKINS PARK,MONTGOMERY
19028,39.974722,-75.450833,PA,,,EDGEMONT,DELAWARE
19029,39.866864,-75.293521,PA,,,ESSINGTON,DELAWARE
19030,40.174822,-74.851923,PA,,,FAIRLESS HILLS,BUCKS
19031,40.106774,-75.21148,PA,,,FLOURTOWN,MONTGOMERY
19032,39.890508,-75.282117,PA,,,FOLCROFT,DELAWARE
19033,39.890129,-75.329567,PA,,,FOLSOM,DELAWARE
19034,40.138592,-75.202175,PA,,,FORT WASHINGTON,MONTGOMERY
19035,40.045118,-75.282082,PA,,,GLADWYNE,MONTGOMERY
19036,39.904848,-75.294559,PA,,,GLENOLDEN,DELAWARE
19037,39.917222,-75.440833,PA,,,GLEN RIDDLE LIMA,DELAWARE
19038,40.10959,-75.154964,PA,,,GLENSIDE,MONTGOMERY
19039,39.943056,-75.469722,PA,,,GRADYVILLE,DELAWARE
19040,40.178547,-75.107182,PA,,,HATBORO,MONTGOMERY
19041,40.009739,-75.312116,PA,,,HAVERFORD,MONTGOMERY
19043,39.900284,-75.308674,PA,,,HOLMES,DELAWARE
19044,40.182057,-75.147932,PA,,,HORSHAM,MONTGOMERY
19046,40.100477,-75.117273,PA,,,JENKINTOWN,MONTGOMERY
19047,40.175055,-74.915101,PA,,,LANGHORNE,BUCKS
19048,40.136265,-75.191297,PA,,,FORT WASHINGTON,BUCKS
19049,40.1744,-74.923,PA,,,FORT WASHINGTON,BUCKS
19050,39.93779,-75.264872,PA,,,LANSDOWNE,DELAWARE
19052,39.893889,-75.448056,PA,,,LENNI,DELAWARE
19053,40.151188,-74.983758,PA,,,FEASTERVILLE TREVOSE,BUCKS
19054,40.168142,-74.823138,PA,,,LEVITTOWN,BUCKS
19055,40.148329,-74.83714,PA,,,LEVITTOWN,BUCKS
19056,40.151861,-74.882632,PA,,,LEVITTOWN,BUCKS
19057,40.143359,-74.861366,PA,,,LEVITTOWN,BUCKS
19058,40.155,-74.829167,PA,,,LEVITTOWN,BUCKS
19061,39.833934,-75.448309,PA,,,MARCUS HOOK,DELAWARE
19063,39.915562,-75.407226,PA,,,MEDIA,DELAWARE
19064,39.929599,-75.333786,PA,,,SPRINGFIELD,DELAWARE
19065,39.905556,-75.388333,PA,,,MEDIA,DELAWARE
19066,40.003043,-75.250302,PA,,,MERION STATION,MONTGOMERY
19067,40.212064,-74.822153,PA,,,MORRISVILLE,BUCKS
19070,39.906292,-75.323785,PA,,,MORTON,DELAWARE
19072,40.01768,-75.2594,PA,,,NARBERTH,MONTGOMERY
19073,39.986292,-75.406997,PA,,,NEWTOWN SQUARE,DELAWARE
19074,39.887026,-75.297247,PA,,,NORWOOD,DELAWARE
19075,40.113197,-75.18685,PA,,,ORELAND,MONTGOMERY
19076,39.885737,-75.308165,PA,,,PROSPECT PARK,DELAWARE
19078,39.878411,-75.321517,PA,,,RIDLEY PARK,DELAWARE
19079,39.903511,-75.269524,PA,,,SHARON HILL,DELAWARE
19080,40.0435,-75.388,PA,,,WAYNE,DELAWARE
19081,39.896724,-75.347428,PA,,,SWARTHMORE,DELAWARE
19082,39.95785,-75.268128,PA,,,UPPER DARBY,DELAWARE
19083,39.97736,-75.310613,PA,,,HAVERTOWN,DELAWARE
19085,40.039875,-75.345866,PA,,,VILLANOVA,DELAWARE
19086,39.887054,-75.372131,PA,,,WALLINGFORD,DELAWARE
19087,40.059554,-75.40416,PA,,,WAYNE,DELAWARE
19088,40.0438,-75.388,PA,,,WAYNE,DELAWARE
19089,40.042937,-75.357888,PA,,,WAYNE,DELAWARE
19090,40.146725,-75.121297,PA,,,WILLOW GROVE,MONTGOMERY
19091,39.916667,-75.388056,PA,,,MEDIA,DELAWARE
19092,39.95432,-75.18367,PA,,,PHILADELPHIA,PHILADELPHIA
19093,39.95432,-75.18364,PA,,,PHILADELPHIA,PHILADELPHIA
19094,39.875993,-75.346309,PA,,,WOODLYN,DELAWARE
19095,40.086673,-75.152417,PA,,,WYNCOTE,MONTGOMERY
19096,40,-75.275984,PA,,,WYNNEWOOD,MONTGOMERY
19098,39.904167,-75.308889,PA,,,HOLMES,DELAWARE
19099,39.952432,-75.164627,PA,,,PHILADELPHIA,PHILADELPHIA
19101,39.95431,-75.18369,PA,,,PHILADELPHIA,PHILADELPHIA
19102,39.948908,-75.166109,PA,,,PHILADELPHIA,PHILADELPHIA
19103,39.951285,-75.174136,PA,,,PHILADELPHIA,PHILADELPHIA
19104,39.959732,-75.202445,PA,,,PHILADELPHIA,PHILADELPHIA
19105,39.95484,-75.18352,PA,,,PHILADELPHIA,PHILADELPHIA
19106,39.94742,-75.147271,PA,,,PHILADELPHIA,PHILADELPHIA
19107,39.94867,-75.159339,PA,,,PHILADELPHIA,PHILADELPHIA
19108,39.9591,-75.1599,PA,,,PHILADELPHIA,PHILADELPHIA
19109,39.9498,-75.1641,PA,,,PHILADELPHIA,PHILADELPHIA
19110,39.9504,-75.164,PA,,,PHILADELPHIA,PHILADELPHIA
19111,40.059635,-75.081792,PA,,,PHILADELPHIA,PHILADELPHIA
19112,39.889252,-75.178207,PA,,,PHILADELPHIA,PHILADELPHIA
19113,39.864998,-75.275196,PA,,,PHILADELPHIA,DELAWARE
19114,40.063356,-74.999032,PA,,,PHILADELPHIA,PHILADELPHIA
19115,40.090286,-75.041036,PA,,,PHILADELPHIA,PHILADELPHIA
19116,40.116599,-75.019803,PA,,,PHILADELPHIA,PHILADELPHIA
19118,40.081247,-75.2006,PA,,,PHILADELPHIA,PHILADELPHIA
19119,40.054681,-75.186564,PA,,,PHILADELPHIA,PHILADELPHIA
19120,40.034254,-75.121256,PA,,,PHILADELPHIA,PHILADELPHIA
19121,39.981085,-75.174005,PA,,,PHILADELPHIA,PHILADELPHIA
19122,39.978014,-75.145882,PA,,,PHILADELPHIA,PHILADELPHIA
19123,39.965975,-75.150968,PA,,,PHILADELPHIA,PHILADELPHIA
19124,40.017798,-75.089526,PA,,,PHILADELPHIA,PHILADELPHIA
19125,39.978751,-75.126156,PA,,,PHILADELPHIA,PHILADELPHIA
19126,40.056839,-75.137854,PA,,,PHILADELPHIA,PHILADELPHIA
19127,40.027512,-75.224167,PA,,,PHILADELPHIA,PHILADELPHIA
19128,40.040247,-75.223084,PA,,,PHILADELPHIA,PHILADELPHIA
19129,40.011816,-75.186149,PA,,,PHILADELPHIA,PHILADELPHIA
