4553BN,3.759382,51.283021
4553BP,3.759382,51.283021
4553BR,3.757707,51.283179
4553BS,3.757707,51.283179
4553BT,3.759984,51.284616
4553BV,3.758866,51.285782
4553BW,3.758878,51.286322
4553BX,3.756643,51.28392
4553BZ,3.756643,51.28392
4553CA,3.756143,51.283225
4553CB,3.756139,51.284077
4553CC,3.756139,51.284077
4553CD,3.757879,51.286212
4553CE,3.757879,51.286212
4553CG,3.755744,51.284594
4553CH,3.756138,51.285688
4553CJ,3.761437,51.282222
4553CK,3.756915,51.285314
4553CL,3.756125,51.28478
4553CM,3.7575,51.283758
4553CN,3.757218,51.284267
4553CP,3.758332,51.284583
4553CR,3.758332,51.284583
4553CS,3.752676,51.283308
4553CT,3.756979,51.285917
4553CV,3.753649,51.283995
4553CW,3.751708,51.284853
4553CX,3.751349,51.284673
4553CZ,3.760365,51.283081
4553DA,3.752358,51.284571
4553DB,3.750389,51.284037
4553EA,3.764216,51.284113
4553EB,3.764216,51.284113
4553EC,3.763317,51.286635
4553ED,3.764216,51.284113
4553NA,3.7572,51.275
4553NB,3.7574,51.2705
4553NE,3.780987,51.269377
4553NG,3.752794,51.270994
4553NH,3.7616,51.2724
4553NJ,3.7616,51.2724
4553NK,3.7616,51.2724
4553NL,3.7616,51.2724
4553PA,3.708785,51.29251
4553PB,3.6997,51.2787
4553PD,3.7141,51.2789
4553PE,3.732787,51.276105
4553PJ,3.724468,51.300968
4553PL,3.755487,51.292962
4553PM,3.714174,51.275617
4553PN,3.747663,51.278804
4553PP,3.723303,51.278195
4553PR,3.740517,51.291455
4553PS,3.752109,51.281363
4553PT,3.755501,51.285999
4553PV,3.73822,51.295869
4554AA,3.809949,51.229375
4554AB,3.809148,51.228278
4554AC,3.810931,51.227596
4554AD,3.812674,51.229837
4554AE,3.828768,51.23364
4554AG,3.815006,51.229701
4554AH,3.815006,51.229701
4554AJ,3.821919,51.231061
4554AK,3.821919,51.231061
4554AL,3.825519,51.232562
4554AM,3.828768,51.23364
4554AN,3.829425,51.233921
4554AP,3.821379,51.240993
4554AW,3.821383,51.229831
4554AX,3.822223,51.229999
4554AZ,3.823617,51.230582
4554BA,3.824697,51.231004
4554BB,3.82531,51.231967
4554BC,3.829372,51.232157
4554BD,3.829372,51.232157
4554BE,3.829372,51.232157
4554BG,3.826494,51.232148
4554BH,3.820245,51.229958
4554BJ,3.82767,51.231006
4554BK,3.82767,51.231006
4554BL,3.82776,51.232858
4554BM,3.82776,51.232858
4554BN,3.82682,51.230732
4554BP,3.825096,51.229385
4554BR,3.826071,51.230916
4554BS,3.823862,51.23109
4554BT,3.823862,51.23109
4554BV,3.822601,51.230608
4554BW,3.822601,51.230608
4554BX,3.825858,51.230597
4554CA,3.830326,51.234053
4554CB,3.830326,51.234053
4554CC,3.836715,51.235368
4554CD,3.836715,51.235368
4554CE,3.829113,51.23381
4554CG,3.829113,51.23381
4554CH,3.829113,51.23381
4554CJ,3.828841,51.232844
4554CK,3.830144,51.231648
4554CL,3.830144,51.231648
4554CM,3.830667,51.231094
4554CN,3.830667,51.231094
4554CP,3.830667,51.231094
4554CR,3.825126,51.230715
4554CS,3.824321,51.22887
4554CT,3.822739,51.229679
4554CV,3.823953,51.229668
4554CW,3.824647,51.230046
4554LA,3.836715,51.235368
4554LB,3.845803,51.240338
4554LC,3.845803,51.240338
4554LD,3.851765,51.245044
4554LE,3.851765,51.245044
4554LG,3.854761,51.248688
4554LH,3.858729,51.246685
4554LJ,3.855415,51.250889
4554LK,3.865183,51.258541
4554LL,3.871686,51.267728
4554LM,3.845523,51.240375
4554LN,3.822035,51.24847
4554LP,3.811243,51.229672
4554LR,3.816306,51.228836
4554LS,3.825408,51.211011
4554LT,3.861134,51.218688
4554LV,3.829286,51.229075
4554LW,3.849027,51.26689
4554LX,3.850078,51.256821
4554LZ,3.834645,51.2504
4554MA,3.8289,51.2337
4561AA,4.050227,51.279918
4561AB,4.050774,51.279206
4561AC,4.050774,51.279206
4561AD,4.050774,51.279206
4561AE,4.050774,51.279206
4561AG,4.050699,51.280978
4561AH,4.049521,51.281298
4561AJ,4.050128,51.282016
4561AK,4.050106,51.281249
4561AL,4.049807,51.282744
4561AM,4.051644,51.280343
4561AN,4.051304,51.280838
4561AP,4.052577,51.280611
4561AR,4.052666,51.280811
4561AS,4.051705,51.281433
4561AT,4.052841,51.281015
4561AV,4.053015,51.281239
4561AW,4.053329,51.281007
4561AX,4.053257,51.280595
4561AZ,4.051696,51.281794
4561BA,4.052241,51.28184
4561BB,4.051652,51.282892
4561BC,4.051205,51.282352
4561BD,4.051305,51.282886
4561BE,4.051567,51.282408
4561BG,4.05278,51.282652
4561BH,4.052966,51.282648
4561BJ,4.051048,51.28287
4561BK,4.051784,51.283225
4561BL,4.055712,51.282295
4561BM,4.055712,51.282295
4561BN,4.055712,51.282295
4561BP,4.053441,51.282835
4561BR,4.052627,51.282098
4561BS,4.052627,51.282098
4561BT,4.054061,51.282562
4561BV,4.054703,51.282364
4561BW,4.053362,51.282303
4561BX,4.05367,51.282307
4561BZ,4.053845,51.282136
4561CA,4.054019,51.281665
4561CB,4.05424,51.282212
4561CC,4.053423,51.281693
4561CD,4.053825,51.281395
4561CE,4.054418,51.28156
4561CG,4.055675,51.281629
4561CH,4.055675,51.281629
4561CJ,4.055675,51.281629
4561CK,4.055675,51.281629
4561CL,4.056177,51.28229
4561CM,4.056592,51.281976
4561CN,4.056744,51.281498
4561CP,4.056744,51.281498
4561CR,4.055968,51.281335
4561CS,4.056604,51.280909
4561CT,4.057212,51.280842
4561CV,4.056515,51.280224
4561CW,4.056434,51.280125
4561CX,4.055491,51.280474
4561CZ,4.0552,51.2824
4561DA,4.049357,51.280802
4561DZ,4.057585,51.279503
4561EA,4.053581,51.279706
4561EB,4.053581,51.279706
4561EC,4.05446,51.279232
4561ED,4.05446,51.279232
4561EE,4.056885,51.279272
4561EG,4.055097,51.278789
4561EH,4.051166,51.278746
4561EJ,4.051166,51.278746
4561EK,4.051166,51.278746
4561EL,4.051554,51.278639
4561EM,4.052675,51.279239
4561EN,4.052189,51.278404
4561EP,4.056773,51.279046
4561ER,4.054646,51.27973
4561ES,4.056141,51.279793
4561ET,4.055954,51.279517
4561EZ,4.052762,51.282069
4561GA,4.050701,51.27867
4561GB,4.050947,51.277217
4561GC,4.049701,51.276363
4561GD,4.025921,51.273053
4561GE,4.047503,51.275681
4561GG,4.050525,51.276327
4561GH,4.044254,51.274335
4561GJ,4.046433,51.272423
4561GK,4.050043,51.275638
4561GL,4.050043,51.275638
4561GM,4.050043,51.275638
4561GN,4.050043,51.275638
4561GP,4.050043,51.275638
4561GR,4.053019,51.275233
4561GS,4.060592,51.27512
4561GT,4.051069,51.276304
4561GV,4.058228,51.276784
4561GW,4.058086,51.28372
4561GX,4.056748,51.270677
4561GZ,6.235131,50.626218
4561HA,4.049092,51.284831
4561HB,4.044439,51.287158
4561HC,4.044439,51.287158
4561HD,4.043686,51.286176
4561HE,4.046778,51.286647
4561HG,4.056755,51.284306
4561HH,4.054566,51.286277
4561HJ,4.049355,51.284834
4561HK,4.048818,51.285321
4561HL,4.049355,51.284834
4561HM,4.048818,51.285321
4561HN,4.045648,51.291958
4561HP,4.044813,51.288963
4561HR,4.050396,51.286383
4561HS,4.050396,51.286383
4561HT,4.050461,51.287123
4561HV,4.050461,51.287123
4561HW,4.050671,51.287898
4561HX,4.049728,51.286879
4561HZ,4.052922,51.292845
4561JA,4.049044,51.288521
4561JB,4.049044,51.288521
4561JC,4.048515,51.289312
4561JD,4.048555,51.28882
4561JE,4.047627,51.28885
