2190,-33.8833,151.05,NSW,CHULLORA
2191,-33.8833,151.0833,NSW,BELFIELD
2192,-30.05,151.6833,NSW,BELMORE
2193,-34.1667,148.25,NSW,ASHBURY
2194,-33.9,151.1,NSW,CAMPSIE
2195,-33.4,145.7333,NSW,LAKEMBA
2196,-30.3167,151.35,NSW,PUNCHBOWL
2197,-33.8833,150,NSW,BASS HILL
2198,-33.9,150.9833,NSW,GEORGES HALL
2199,-33.9,151.0167,NSW,YAGOONA
2200,-33.9166,151.0333,NSW,BANKSTOWN
2203,-33.9,151.1333,NSW,DULWICH HILL
2204,-33.9166,151.1666,NSW,MARRICKVILLE
2205,-33.9167,151.15,NSW,ARNCLIFFE
2206,-33.9167,151.1,NSW,CLEMTON PARK
2207,-33.9333,151.1333,NSW,BARDWELL PARK
2208,-33.9333,151.1,NSW,KINGSGROVE
2209,-33.9333,151.0833,NSW,BEVERLY HILLS
2210,-34.35,149,NSW,LUGARNO
2211,-33.95,151.0167,NSW,PADSTOW
2212,-33.95,151,NSW,REVESBY
2213,-30.65,150.8,NSW,EAST HILLS
2214,-33.9333,150.9667,NSW,MILPERRA
2216,-31.75,152.4667,NSW,BANKSIA
2217,-30.9167,151.3,NSW,BEVERLEY PARK
2218,-29.3,147.85,NSW,ALLAWAH
2219,-33.9833,151.1333,NSW,DOLLS POINT
2220,-33.95,151.1,NSW,HURSTVILLE
2221,-31.8333,152.0667,NSW,BLAKEHURST
2222,-32.8333,146.4,NSW,PENSHURST
2223,-33.9667,151.0833,NSW,MORTDALE
2224,-31.9167,152.6,NSW,KANGAROO POINT
2225,-33.9833,151.0833,NSW,CARAVAN HEAD
2226,-33.9833,151.05,NSW,BONNET BAY
2227,-34.0333,151.0833,NSW,GYMEA
2228,-29.4667,153.1333,NSW,MIRANDA
2229,-34.0333,151.1167,NSW,CARINGBAH
2230,-33.2833,151.1667,NSW,BUNDEENA
2231,-34,151.2,NSW,KURNELL
2232,-34.0667,151.05,NSW,AUDLEY
2233,-34.05,151.0167,NSW,ENGADINE
2234,-33.9833,151.0167,NSW,ALFORDS POINT
2250,-33.1,151.1333,NSW,BUCKETTY
2251,-33.45,151.4,NSW,AVOCA BEACH
2252,-32.9167,151.7667,NSW,CENTRAL COAST MC
2256,-33.8333,151.1333,NSW,BLACKWALL
2257,-33.5,151.3333,NSW,BOOKER BAY
2258,-33.3333,151.3833,NSW,FOUNTAINDALE
2259,-33.25,151.3833,NSW,ALISON
2260,-33.4167,151.4167,NSW,ERINA HEIGHTS
2261,-33.3667,151.4833,NSW,BATEAU BAY
2262,-33.1833,151.4833,NSW,BLUE HAVEN
2263,-33.2667,151.5333,NSW,CANTON BEACH
2264,-33.0833,151.55,NSW,BALCOLYN
2265,-33.0667,151.45,NSW,COORANBONG
2267,-33.05,151.5667,NSW,WANGI WANGI
2278,-32.9167,151.5833,NSW,BARNSLEY
2280,-29.5,150.3333,NSW,BELMONT
2281,-33.0667,151.65,NSW,BLACKSMITHS
2282,-33.9667,147.2333,NSW,ELEEBANA
2283,-33.05,151.5833,NSW,ARCADIA VALE
2284,-32.9167,151.6167,NSW,ARGENTON
2285,-33.7167,151.1167,NSW,CAMERON PARK
2286,-32.9,151.5667,NSW,HOLMESVILLE
2287,-32.8667,151.6833,NSW,BIRMINGHAM GARDENS
2289,-32.9333,151.7333,NSW,ADAMSTOWN
2290,-32.9833,151.6833,NSW,BENNETTS GREEN
2291,-32.9333,151.75,NSW,MEREWETHER
2292,-32.9,151.7333,NSW,BROADMEADOW
2293,-31.9167,152.2167,NSW,MARYVILLE
2294,-32.6167,152,NSW,CARRINGTON
2295,-33.8333,151.15,NSW,FERN BAY
2296,-32.9,151.7333,NSW,ISLINGTON
2297,-32.8833,151.75,NSW,TIGHES HILL
2298,-32.8833,151.7333,NSW,GEORGETOWN
2299,-30.9,149.0167,NSW,JESMOND
2300,-36.8833,149.9167,NSW,BAR BEACH
2302,-32.9167,151.7667,NSW,NEWCASTLE WEST
2303,-32.9166,151.75,NSW,HAMILTON
2304,-32.8667,151.7667,NSW,KOORAGANG
2305,-32.9166,151.6833,NSW,KOTARA EAST
2306,-32.9833,151.6833,NSW,WINDALE
2307,-32.8667,151.6833,NSW,SHORTLAND
2308,-32.8833,151.7,NSW,CALLAGHAN
2309,-30.7333,149.5,NSW,DANGAR
2310,-32.9167,151.7667,NSW,HUNTER REGION MC
2311,-32.3333,151.55,NSW,ALLYNBROOK
2312,-32.0833,152.3833,NSW,NABIAC
2314,-32.9167,151.7667,NSW,WILLIAMTOWN RAAF
2315,-32.7,152.1,NSW,CORLETTE
2316,-32.7667,152.1333,NSW,ANNA BAY
2317,-32.7,152.0833,NSW,SALAMANDER BAY
2318,-32.7667,151.85,NSW,CAMPVALE
2319,-32.7167,152.0333,NSW,LEMON TREE PASSAGE
2320,-32.6833,151.5333,NSW,ABERGLASSLYN
2321,-33.65,151.1,NSW,BERRY PARK
2322,-32.7833,151.6333,NSW,BERESFIELD
2323,-32.7667,151.6,NSW,ASHTONFIELD
2324,-32.6333,151.8,NSW,BALICKERA
2325,-32.8167,151.3667,NSW,ABERDARE
2326,-32.7833,151.4167,NSW,ABERMAIN
2327,-32.8,151.4833,NSW,KURRI KURRI
2328,-32.4667,150.65,NSW,BUREEN
2329,-31.5167,150.65,NSW,BORAMBIL
2330,-31.4,150.9833,NSW,APPLETREE FLAT
2331,-33.45,151.0666,NSW,SINGLETON MILPO
2333,-32.6167,150.5833,NSW,BAERAMI
2334,-31.9167,148.5167,NSW,GRETA
2335,-32.6167,151.2833,NSW,BELFORD
2336,-30,151.0667,NSW,ABERDEEN
2337,-33.9167,147,NSW,BELLTREES
2338,-31.7167,150.7833,NSW,ARDGLEN
2339,-31.7833,150.6,NSW,BIG JACKS CREEK
2340,-30.9667,150.85,NSW,APPLEBY
2341,-31.2,150.5,NSW,WERRIS CREEK
2342,-31.25,150.7333,NSW,CURRABUBULA
2343,-31.6167,150.2333,NSW,BLACKVILLE
2344,-31.1833,150.7333,NSW,DURI
2345,-30.9167,150.85,NSW,ATTUNGA
2346,-35.15,149.0667,NSW,HALLS CREEK
2347,-30.5333,150.3667,NSW,BANOON
2348,-30.4666,151.0666,NSW,NEW ENGLAND MC
2350,-29.3,147.2167,NSW,ABERFOYLE
2351,-30.4666,151.0666,NSW,UNIVERSITY OF NEW ENGLAND
2352,-31.05,151.05,NSW,KOOTINGAL
2353,-33.2833,147.3833,NSW,MOONBI
2354,-31.2667,151.55,NSW,BRANGA PLAINS
2355,-30.2167,153.0167,NSW,BENDEMEER
2356,-30.5833,148.8667,NSW,GWABEGAR
2357,-31.0833,149.15,NSW,BUGALDIE
2358,-30.5667,151.5167,NSW,ARDING
2359,-29.9667,143.3667,NSW,BUNDARRA
2360,-29.8333,151.0333,NSW,AUBURN VALE
2361,-29.2167,151.1,NSW,ASHFORD
2365,-30.05,151.8833,NSW,BACKWATER
2369,-29.8833,151.2,NSW,OLD MILL
2370,-29,150.6,NSW,BALD NOB
2371,-29.3667,152.05,NSW,CAPOOMPETA
2372,-29.1667,152.2333,NSW,BILLYRIMBA
2379,-30.8833,149.75,NSW,GOOLHI
2380,-31.1,150.0333,NSW,BASIN PLAIN
2381,-31.2167,150.4,NSW,BREEZA
2382,-30.65,150.1167,NSW,BOGGABRI
2386,-30.0833,148.9667,NSW,BURREN JUNCTION
2387,-29.7833,149.0833,NSW,BULYEROI
2388,-30.0333,149.4333,NSW,BOOLCARROLL
2390,-30.6,150.0167,NSW,BAAN BAA
2395,-31.3333,149.3167,NSW,BINNAWAY
2396,-30.7167,148.95,NSW,BARADINE
2397,-29.9,149.7833,NSW,BELLATA
2398,-29.5333,147.7667,NSW,GURLEY
2399,-29.5667,150.1333,NSW,BINIGUY
2400,-35.5,147.2,NSW,ASHLEY
2401,-29.6167,150.3333,NSW,GRAVESEND
2402,-29.2167,150.7333,NSW,COOLATAI
2403,-29.6333,150.8,NSW,DELUNGRA
2404,-29.85,150.5333,NSW,BINGARA
2405,-28.7,149.5667,NSW,BOOMI
2406,-28.9833,149.9667,NSW,MUNGINDI
2408,-28.8167,150.4,NSW,MUNGLE
2409,-28.6,150.35,NSW,BOGGABILLA
2410,-28.8833,150.7666,NSW,YETMAN
2411,-29.1167,150.3167,NSW,CROPPA CREEK
2415,-32.2667,151.9,NSW,MONKERAI
2420,-33.25,151.3833,NSW,ALISON
2421,-32.4833,151.5333,NSW,FISHERS HILL
2422,-33.85,147.4,NSW,BACK CREEK
2423,-32.5,152.2667,NSW,BOMBAH POINT
2424,-31.7833,152.0667,NSW,CAFFREYS FLAT
2425,-32.5333,151.9333,NSW,ALLWORTH
2426,-31.8167,152.6,NSW,COOPERNOOK
2427,-31.8333,152.75,NSW,CROWDY HEAD
2428,-32.35,152.5167,NSW,BLUEYS BEACH
2429,-31.7333,152.2333,NSW,BOBIN
2430,-34.7667,150.8167,NSW,BLACK HEAD
2431,-30.9167,153.0667,NSW,ARAKOON
2439,-31.65,152.6667,NSW,BATAR CREEK
2440,-31.0667,152.7667,NSW,ALDAVILLA
2441,-30.8,152.8,NSW,ALLGOMERA
2442,-31.0666,152.8333,NSW,KEMPSEY MSC
2443,-31.5833,152.75,NSW,BOBS CREEK
2444,-31.4,152.85,NSW,BLACKMANS POINT
2445,-33.4333,150.1,NSW,BONNY HILLS
2446,-31.45,152.5333,NSW,BAGNOO
2447,-30.7,152.6333,NSW,BURRAPINE
2448,-30.6,153,NSW,HYLAND PARK
2449,-30.5,152.7333,NSW,ARGENTS HILL
2450,-30.3333,153.1,NSW,BOAMBEE
2452,-30.3333,153.0833,NSW,BAYLDON
2453,-34.0833,150.1167,NSW,BILLYS CREEK
2454,-30.4333,152.9,NSW,BELLINGEN
2455,-30.5,152.95,NSW,TARKEETH
2456,-30.05,153.2,NSW,ARRAWARRA
2460,-29.0167,152.5833,NSW,ALICE
2462,-29.6,153.0667,NSW,CALLIOPE
2463,-30.9667,149.0667,NSW,ASHBY
2464,-29.4667,153.35,NSW,ANGOURIE
2465,-29.4167,151.0333,NSW,HARWOOD
2466,-33.2833,149.05,NSW,ILUKA
2469,-29.3667,153,NSW,BANYABBA
2470,-28.7167,152.8,NSW,BABYL CREEK
2471,-32.3167,151.75,NSW,BORA RIDGE
2472,-29.0166,153.4499,NSW,BROADWATER
2473,-29.1166,153.4333,NSW,EVANS HEAD
2474,-28.5667,152.8167,NSW,AFTERLEE
2475,-28.4667,152.5,NSW,BEAURY CREEK
2476,-35.8833,148.1667,NSW,ACACIA CREEK
2477,-28.7833,153.4333,NSW,ALSTONVALE
2478,-28.8167,153.55,NSW,BALLINA
2479,-28.6667,153.5167,NSW,BANGALOW
2480,-33.85,147.4,NSW,BACK CREEK
2481,-33.4333,151.45,NSW,BROKEN HEAD
2482,-28.6,153.4333,NSW,GOONENGERRY
2483,-28.5,153.5,NSW,BILLINUDGEL
2484,-33.85,147.4,NSW,BACK CREEK
2485,-28.1833,153.55,NSW,TWEED HEADS
2486,-28.2,153.55,NSW,BANORA POINT
2487,-28.2833,153.5667,NSW,CASUARINA
2488,-28.3167,153.55,NSW,BOGANGAR
2489,-28.35,153.5667,NSW,HASTINGS POINT
2490,-28.25,153.4667,NSW,NORTH TUMBULGUM
2500,-29.3833,149.0167,NSW,CONISTON
2502,-34.4667,150.8667,NSW,CRINGILA
2505,-34.4833,150.8833,NSW,KEMBLAWARRA
2506,-33.3333,151.4333,NSW,BERKELEY
2508,-34.2333,150.9667,NSW,COALCLIFF
2515,-34.3,150.9167,NSW,AUSTINMER
2516,-34.3167,150.9,NSW,BULLI
2517,-34.35,150.8833,NSW,RUSSELL VALE
2518,-34.3667,150.9167,NSW,BELLAMBI
2519,-29.6167,151.0667,NSW,BALGOWNIE
2520,-34.4167,150.8833,NSW,WOLLONGONG
2521,-34.4167,150.8833,NSW,SOUTH COAST MC
2522,-34.4,150.8667,NSW,UNIVERSITY OF WOLLONGONG
2525,-34.4167,150.8333,NSW,FIGTREE
2526,-34.3167,150.8,NSW,CORDEAUX
2527,-34.5666,150.7833,NSW,ALBION PARK
2528,-34.55,150.85,NSW,BARRACK HEIGHTS
2529,-33.3167,149.9167,NSW,BLACKBUTT
2530,-29.2833,151.1167,NSW,AVONDALE
2533,-34.6333,150.85,NSW,BOMBO
2534,-34.7,150.7667,NSW,FOXGROUND
2535,-34.8333,150.6833,NSW,BACK FOREST
2536,-35.7167,150.2,NSW,BATEHAVEN
2537,-35.9667,150.0333,NSW,BERGALIA
2538,-35.45,150.2333,NSW,BROOMAN
2539,-35.4833,150.3833,NSW,BAWLEY POINT
2540,-34.8833,150.5167,NSW,BAMARANG
2541,-34.8333,150.5167,NSW,BANGALEE
2545,-36.1333,149.7167,NSW,BELOWRA
2546,-36.3333,150.0667,NSW,AKOLELE
2548,-36.8667,149.9,NSW,BERRAMBOOL
2549,-30.9,146.05,NSW,BALD HILLS
2550,-36.6167,149.8833,NSW,ANGLEDALE
2551,-37.1,149.8833,NSW,BOYDTOWN
2555,-33.8,150.7667,NSW,BADGERYS CREEK
2556,-33.9333,150.7333,NSW,BRINGELLY
2557,-33.9833,150.7667,NSW,CATHERINE FIELD
2558,-34.0167,150.8,NSW,EAGLE VALE
2559,-34.0333,150.7833,NSW,BLAIRMOUNT
2560,-34.0833,150.8167,NSW,AIRDS
2563,-34.1,150.75,NSW,MENANGLE PARK
2564,-33.8667,151.2,NSW,GLENQUARIE
2565,-33.9833,150.8167,NSW,DENHAM COURT
2566,-34,150.8333,NSW,BOW BOWING
2567,-34.0333,150.75,NSW,CURRANS HILL
2568,-34.1167,150.7333,NSW,MENANGLE
2569,-30.45,147.7167,NSW,DOUGLAS PARK
2570,-34.0667,150.5333,NSW,BELIMBLA PARK
2571,-34.4167,150.8833,NSW,BALMORAL VILLAGE
2572,-34.15,150.5333,NSW,LAKESLAND
2573,-30.8,151.5667,NSW,TAHMOOR
2574,-34.2833,150.6,NSW,BARGO
2575,-34.4,150.5166,NSW,ALPINE
2576,-34.5167,150.4,NSW,BONG BONG
2577,-34.1666,150.7833,NSW,AVOCA
2578,-34.6667,150.25,NSW,BUNDANOON
2579,-35.1667,149.5167,NSW,BIG HILL
2580,-34.3833,149.9833,NSW,BANNABY
2581,-34.9167,149.2167,NSW,BELLMOUNT FOREST
2582,-34.8,148.5,NSW,BERREMANGRA
2583,-34.0333,149.15,NSW,BIGGA
2584,-34.6667,148.65,NSW,BINALONG
2585,-34.5333,148.5167,NSW,GALONG
2586,-34.4333,148.7333,NSW,BOOROWA
2587,-34.5333,148.3833,NSW,AURVILLE
2588,-34.6,147.1667,NSW,CULLINGA
2590,-34.75,147.85,NSW,BETHUNGRA
2594,-34.2667,146.5167,NSW,ASHVILLE
2600,-35.3167,149.1333,ACT,BARTON
2601,-35.18,149.1167,ACT,ACTON
2602,-35.2667,149.15,ACT,AINSLIE
2603,-35.3167,149.1167,ACT,FORREST
2604,-35.3167,149.15,ACT,CAUSEWAY
2605,-35.3333,149.0667,ACT,CURTIN
2606,-35.35,149.0667,ACT,CHIFLEY
2607,-35.3833,149.1,ACT,FARRER
2608,-35.18,149.1333,ACT,CIVIC SQUARE
2609,-35.3167,149.2,ACT,CANBERRA INTERNATIONAL AIRPORT
2610,-35.18,149.1333,ACT,CANBERRA BC
2611,-35.3667,149.45,NSW,BRINDABELLA
2612,-35.2833,149.1333,ACT,BRADDON
2614,-35.2667,149.0833,ACT,ARANDA
2615,-35.1833,149.0333,ACT,CHARNWOOD
2616,-35.2167,148.9667,ACT,BELCONNEN
2617,-35.2167,148.9667,ACT,BELCONNEN
2618,-35.1667,149.0667,ACT,HALL
2619,-35.3667,149.2,NSW,JERRABOMBERRA
2620,-35.3167,149.3167,NSW,BURBONG
2621,-35.8,149.4167,NSW,ANEMBO
2622,-29.3,150.7,NSW,ARALUEN
2623,-35.5667,149.45,NSW,CAPTAINS FLAT
2624,-36.3666,148.4,NSW,BLUE COW
2625,-36.4833,148.3,NSW,THREDBO
2626,-35.95,149.1333,NSW,BREDBO
2627,-34.3499,150.4833,NSW,HILL TOP
2628,-36.5333,148.7333,NSW,BELOKA
2629,-36.0499,148.7166,NSW,ADAMINABY
2630,-36.3833,148.9833,NSW,ARABLE
2631,-36.7167,149.2667,NSW,ANDO
2632,-29.4833,150.9,NSW,BIBBENLUKE
2633,-36.9,148.8333,NSW,CORROWONG
2640,-36.05,146.9,NSW,ALBURY
2641,-36.0167,146.9,NSW,HAMILTON VALLEY
2642,-35.8333,146.6667,NSW,BROCKLESBY
2643,-34.4333,146.5833,NSW,HOWLONG
2644,-35.9167,147.1,NSW,BOWNA
2645,-29.9833,147.5833,NSW,COONONG
2646,-35.8333,146.5167,NSW,BALLDALE
2647,-35.9167,146.0167,NSW,MULWALA
2648,-34.1167,142.1167,NSW,BOEILL CREEK
2649,-35.5833,148.0833,NSW,LAUREL HILL
2650,-35.15,147.5167,NSW,ALFREDTOWN
2651,-29.5833,151,NSW,FOREST HILL
2652,-34.0167,146,NSW,BOORGA
2653,-35.8833,149.95,NSW,BURRA
2655,-35.3,147.1833,NSW,BIRDLIP
2656,-32.1167,151.1833,NSW,BROOKDALE
2658,-35.4333,146.9667,NSW,GRUBBEN
2659,-31.7167,144.0667,NSW,ALMA PARK
2660,-35.85,146.5167,NSW,CARNSDALE
2661,-35.1333,147.2833,NSW,KAPOOKA
2663,-35.15,146,NSW,BUNDURE
2665,-34.3499,146.8999,NSW,ARDLETHAN
2666,-34.4833,147.65,NSW,COMBANING
2668,-34.0833,147.3833,NSW,BARMEDMAN
2669,-33.45,146.7833,NSW,BYGALORIE
2671,-34.05,147.1333,NSW,ALLEENA
2672,-33.3667,146.5667,NSW,BURGOONEY
2675,-29.6,150.9833,NSW,HILLSTON
2678,-35.0333,147.3333,NSW,CHARLES STURT UNIVERSITY
2680,-34.2333,146.1,NSW,BEELBANGERA
2681,-29.4,150.6167,NSW,MYALL PARK
2700,-34.9333,146.5833,NSW,BIRREGO
2701,-34.8333,147.1833,NSW,COOLAMON
2702,-34.9167,147.0167,NSW,GANMAIN
2703,-34.5833,146.4167,NSW,YANCO
2705,-34.3833,146.45,NSW,BROBENAH
2706,-34.55,146,NSW,DARLINGTON POINT
2707,-34.8,145.5667,NSW,ARGOON
2708,-36.05,146.9,NSW,ALBURY MSC
2710,-35.1667,144.5333,NSW,BARRATTA
2711,-33.65,144.5333,NSW,BOOLIGAL
2712,-35.6833,145.8333,NSW,BERRIGAN
2713,-35.5667,145.2833,NSW,BLIGHTY
2714,-35.6833,145.45,NSW,PINE LODGE
2715,-34.1333,143.5167,NSW,BALRANALD
2716,-35.5,145.55,NSW,COREE SOUTH
2717,-34.0833,142.0167,NSW,DARETON
2720,-35.3,148.4333,NSW,ARGALONG
2721,-34.15,147.75,NSW,BLAND
2722,-34.8,148.1167,NSW,BONGALONG
2725,-34.5,147.8833,NSW,STOCKINBINGAL
2726,-34.9,148.35,NSW,BUNDARBO
2727,-35.0833,148.4,NSW,ADJUNGBILLY
2729,-35.2833,148.05,NSW,ADELONG
2730,-31.5,152.6667,NSW,BAGO
2731,-35.7667,144.5833,NSW,BUNNALOO
2732,-35.6167,144.1167,NSW,BARHAM
2733,-35.2,144.1,NSW,DHURAGOON
2734,-35.2167,143.7333,NSW,COOBOOL
2735,-35.1167,143.4333,NSW,KORALEIGH
2736,-34.9167,143.3667,NSW,GOODNIGHT
2737,-34.5,142.8333,NSW,BENANEE
2738,-33.4667,143.3,NSW,GOL GOL
2739,-34.15,142.1833,NSW,BURONGA
2745,-33.7833,150.6667,NSW,GLENMORE PARK
2747,-33.7167,150.7167,NSW,CAMBRIDGE GARDENS
2748,-33.7667,150.7167,NSW,ORCHARD HILLS
2749,-33.6667,150.7,NSW,CASTLEREAGH
2750,-33.7333,150.65,NSW,EMU HEIGHTS
2751,-33.7333,150.75,NSW,PENRITH
2752,-33.3333,149.1,NSW,SILVERDALE
2753,-33.6,150.7167,NSW,AGNES BANKS
2754,-33.5667,150.7167,NSW,NORTH RICHMOND
2755,-33.5667,150.7167,NSW,RICHMOND RAAF
2756,-33.6167,150.7833,NSW,BLIGH PARK
2757,-33.5333,150.7,NSW,KURMOND
2758,-33.5167,150.45,NSW,BERAMBING
2759,-33.7667,150.7667,NSW,ERSKINE PARK
2760,-33.7667,150.8167,NSW,COLYTON
2761,-33.7,150.85,NSW,COLEBEE
2762,-33.6833,150.8833,NSW,SCHOFIELDS
2763,-33.7167,150.9,NSW,ACACIA GARDENS
2765,-33.6667,150.7833,NSW,BERKSHIRE PARK
2766,-33.7667,150.85,NSW,EASTERN CREEK
2767,-33.7666,150.8666,NSW,DOONSIDE
2768,-33.7333,150.9333,NSW,GLENWOOD
2770,-33.7167,150.8,NSW,BIDWILL
2773,-29.4333,151.2667,NSW,GLENBROOK
2774,-32.7667,146.1,NSW,BLAXLAND
2775,-33.3167,150.9833,NSW,CENTRAL MACDONALD
2776,-33.6833,150.5333,NSW,FAULCONBRIDGE
2777,-33.65,150.6333,NSW,HAWKESBURY HEIGHTS
2778,-33.7,150.5,NSW,LINDEN
2779,-33.7167,150.45,NSW,HAZELBROOK
2780,-33.7,150.3,NSW,KATOOMBA
2782,-33.7167,150.3667,NSW,WENTWORTH FALLS
2783,-33.7167,150.4167,NSW,LAWSON
2784,-33.7167,150.4,NSW,BULLABURRA
2785,-33.6333,150.2833,NSW,BLACKHEATH
2786,-32.9667,148.8333,NSW,BELL
2787,-30.45,150.6333,NSW,BLACK SPRINGS
2790,-30.7,152.9,NSW,BEN BULLEN
2791,-33.5833,149.1333,NSW,CARCOAR
2792,-33.55,149.0167,NSW,BURNT YARDS
2793,-33.9,148.85,NSW,DARBYS FALLS
2794,-33.8667,148.4167,NSW,BUMBALDRY
2795,-33.3833,149.55,NSW,ABERCROMBIE
2796,-33.4167,149.5667,NSW,BATHURST MC
2797,-33.75,149.0333,NSW,GARLAND
2798,-33.3167,149.05,NSW,BENEREE
2799,-33.6333,149.2667,NSW,BARRY
2800,-33.2167,149.0667,NSW,AMMERDOWN
2803,-34.05,148.4833,NSW,BENDICK MURRELL
2804,-33.6667,148.6167,NSW,BILLIMARI
2805,-33.6167,148.4,NSW,GOOLOOGONG
2806,-33.4167,148.35,NSW,EUGOWRA
2807,-34,148.5667,NSW,KOORAWATHA
2808,-33.9667,148.9333,NSW,WYANGALA
2809,-34.0167,148.3833,NSW,GREENETHORPE
2810,-33.9833,147.9333,NSW,BIMBI
2820,-32.5999,148.9833,NSW,APSLEY
2821,-32.0333,148.25,NSW,BURROWAY
2823,-31.8167,148.2333,NSW,BUNDEMAR
2824,-31.65,147.85,NSW,BEEMUNNEL
2825,-32.0333,147.4667,NSW,BOGAN
2827,-31.6167,148.9,NSW,BEARBONG
2828,-31.0833,148.85,NSW,BLACK HOLLOW
2829,-31.1167,148.3667,NSW,COMBARA
2830,-32.2167,148.9167,NSW,BALLIMORE
2831,-31.4333,148.4667,NSW,ARMATREE
2832,-29.0833,147.9333,NSW,ANGLEDOOL
2833,-29.5167,148.5667,NSW,COLLARENEBRI
2834,-31.4167,152.65,NSW,LIGHTNING RIDGE
2835,-32.0333,144.5,NSW,BULLA
2836,-30.8833,142.95,NSW,GEMVILLE
2839,-29.95,146.85,NSW,BREWARRINA
2840,-29,145.7,NSW,BARRINGUN
2842,-31.7833,149.2833,NSW,MENDOORAN
2843,-31.9,149.65,NSW,COOLAH
2844,-32.0333,149.3167,NSW,BIRRIWA
2845,-33.3333,150.1,NSW,ANGUS PLACE
2846,-33.0667,150,NSW,AIRLY
2847,-33.35,149.9833,NSW,PIPERS FLAT
2848,-32.9667,149.9333,NSW,BROGANS CREEK
